CountyCode,Tally,Population,Geoname,Value
34007,[32.94281261673384],510150,"Camden County, New Jersey",[1.4631667726615849]
34009,[14.263934058019544],94430,"Cape May County, New Jersey",[2.2602308525882857]
34011,[0.42986621117474944],153797,"Cumberland County, New Jersey",[-1.481934132379912]
34013,[30.427317678463062],796914,"Essex County, New Jersey",[0.97030592901135726]
34015,[12.545635629460925],292330,"Gloucester County, New Jersey",[1.0799463420765343]
34017,[48.609531606661776],677983,"Hudson County, New Jersey",[1.5613021091333756]
34019,[1.3484723352498622],124676,"Hunterdon County, New Jersey",[-0.21274940692944555]
34021,[9.542200736119737],371023,"Mercer County, New Jersey",[0.59969585610529486]
34023,[26.911832283743422],837073,"Middlesex County, New Jersey",[0.80903801835597811]
34025,[28.204432951152935],625846,"Monmouth County, New Jersey",[1.1257975727773502]
34027,[8.21688914371295],498423,"Morris County, New Jersey",[0.18257961421960703]
34029,[19.62867054608741],592497,"Ocean County, New Jersey",[0.8371673553593818]
34031,[13.511009865651344],507945,"Passaic County, New Jersey",[0.63127767104403743]
34033,[0.2795514739203673],63436,"Salem County, New Jersey",[-1.0548786571842064]
34035,[8.25521893115253],333751,"Somerset County, New Jersey",[0.56310728584903358]
34037,[0.39835232253585967],142522,"Sussex County, New Jersey",[-1.481934132379912]
34039,[15.588540362707656],555630,"Union County, New Jersey",[0.68127123636260611]
34041,[1.474211803699355],106617,"Warren County, New Jersey",[0.017632375622027255]
35001,[24.301197732837096],676953,"Bernalillo County, New Mexico",[0.91246322421623827]
35003,[0.00674286345845657],3508,"Catron County, New Mexico",[-1.8330988478639298]
35005,[0.12548107534063907],65282,"Chaves County, New Mexico",[-1.8330988478639298]
35006,[0.05283383348990757],27487,"Cibola County, New Mexico",[-1.8330988478639298]
35007,[0.023551968630692234],12253,"Colfax County, New Mexico",[-1.8330988478639298]
35009,[0.0966451467192692],50280,"Curry County, New Mexico",[-1.8330988478639298]
35011,[0.0034463951485212744],1793,"De Baca County, New Mexico",[-1.8330988478639298]
35013,[9.411735619397263],214207,"Doña Ana County, New Mexico",[1.1020112675436666]
35015,[0.11075556879695725],57621,"Eddy County, New Mexico",[-1.8330988478639298]
35017,[0.05435808968219835],28280,"Grant County, New Mexico",[-1.8330988478639298]
35019,[0.008411280072464639],4376,"Guadalupe County, New Mexico",[-1.8330988478639298]
35021,[0.001278222405893278],665,"Harding County, New Mexico",[-1.8330988478639298]
35023,[0.008269041789703582],4302,"Hidalgo County, New Mexico",[-1.8330988478639298]
35025,[0.13406727005812066],69749,"Lea County, New Mexico",[-1.8330988478639298]
35027,[0.03734523778060225],19429,"Lincoln County, New Mexico",[-1.8330988478639298]
35028,[0.03488105563871476],18147,"Los Alamos County, New Mexico",[-1.8330988478639298]
35029,[0.04699629747983556],24450,"Luna County, New Mexico",[-1.8330988478639298]
35031,[0.14401241701765724],74923,"McKinley County, New Mexico",[-1.8330988478639298]
35033,[0.008657313858862141],4504,"Mora County, New Mexico",[-1.8330988478639298]
35035,[1.1257271091270367],65410,"Otero County, New Mexico",[0.22292154240859158]
35037,[0.016078692368868077],8365,"Quay County, New Mexico",[-1.8330988478639298]
35039,[0.07696244380746896],40040,"Rio Arriba County, New Mexico",[-1.8330988478639298]
35041,[0.03667825556279027],19082,"Roosevelt County, New Mexico",[-1.8330988478639298]
35043,[1.272991785258636],142025,"Sandoval County, New Mexico",[-0.38897544571582721]
35045,[1.221197828944049],115079,"San Juan County, New Mexico",[-0.23060827680532922]
35047,[2.0533585774249588],27760,"San Miguel County, New Mexico",[1.5905499565619945]
35049,[1.2857278779826187],148651,"Santa Fe County, New Mexico",[-0.42240631441860083]
35051,[0.02151065705917545],11191,"Sierra County, New Mexico",[-1.8330988478639298]
35053,[0.03272826000773661],17027,"Socorro County, New Mexico",[-1.8330988478639298]
35055,[0.06355552458776126],33065,"Taos County, New Mexico",[-1.8330988478639298]
35057,[0.02941257030823901],15302,"Torrance County, New Mexico",[-1.8330988478639298]
35059,[0.008040307253912153],4183,"Union County, New Mexico",[-1.8330988478639298]
35061,[0.14536368070388728],75626,"Valencia County, New Mexico",[-1.8330988478639298]
36001,[9.537313687175978],308846,"Albany County, New York",[0.77125266019277916]
36003,[1.1859687138537258],47077,"Allegany County, New York",[0.58029492108548986]
36005,[33.75054434503344],1455720,"Bronx County, New York",[0.50241373029052183]
36007,[5.771629728995091],195334,"Broome County, New York",[0.72986578305254235]
36009,[0.3068481803431691],77677,"Cattaraugus County, New York",[-1.1574522156554516]
36011,[6.307575037265854],77861,"Cayuga County, New York",[1.6758509156562127]
36013,[3.511580863668284],129504,"Chautauqua County, New York",[0.64930744241548244]
36015,[3.340998604781115],86322,"Chemung County, New York",[0.98305360520946516]
36017,[1.1919020785160417],48579,"Chenango County, New York",[0.55551815663036086]
36019,[1.3202634309378836],81073,"Clinton County, New York",[0.17107933526073799]
36021,[0.24092541770343295],60989,"Columbia County, New York",[-1.1574522156554501]
36023,[0.1898913710505829],48070,"Cortland County, New York",[-1.1574522156554516]
36025,[0.17982993310454967],45523,"Delaware County, New York",[-1.1574522156554501]
36027,[9.7849065742578],294473,"Dutchess County, New York",[0.83998891245515572]
36029,[39.638416637001406],921046,"Erie County, New York",[1.0825718470797332]
36031,[0.15051468732617673],38102,"Essex County, New York",[-1.1574522156554516]
36033,[1.199131144649234],50409,"Franklin County, New York",[0.52650635582144234]
36035,[0.21263725235928463],53828,"Fulton County, New York",[-1.1574522156554483]
36037,[0.23102199213189523],58482,"Genesee County, New York",[-1.1574522156554501]
36039,[1.1876712971889147],47508,"Greene County, New York",[0.57309253232294699]
36041,[0.017942305124022236],4542,"Hamilton County, New York",[-1.1574522156554501]
36043,[0.24734072010797156],62613,"Herkimer County, New York",[-1.1574522156554483]
36045,[2.4503589691698124],114006,"Jefferson County, New York",[0.43135838984985891]
36047,[122.92017614567656],2629150,"Kings County, New York",[1.1602615007960355]
36049,[0.10612506102088447],26865,"Lewis County, New York",[-1.1574522156554501]
36051,[0.25383502869975694],64257,"Livingston County, New York",[-1.1574522156554516]
36053,[0.28177161651065213],71329,"Madison County, New York",[-1.1574522156554501]
36055,[20.953752968619547],747727,"Monroe County, New York",[0.68018921967170631]
36057,[0.1946554441416377],49276,"Montgomery County, New York",[-1.1574522156554516]
36059,[38.48389236026093],1361500,"Nassau County, New York",[0.68827199862741728]
36061,[340.2028107699647],1643734,"New York County, New York",[2.5556248817389799]
36063,[8.83650960996315],211758,"Niagara County, New York",[1.0536450422808861]
36065,[2.91327202149333],231190,"Oneida County, New York",[-0.06944884623314701]
36067,[13.84161052289487],466194,"Onondaga County, New York",[0.73439964837762917]
36069,[3.4338545766537116],109828,"Ontario County, New York",[0.78288194789553744]
36071,[12.291140650508112],379210,"Orange County, New York",[0.81666701536710773]
36073,[0.16332949089780335],41346,"Orleans County, New York",[-1.1574522156554516]
36075,[0.47003546010392583],118987,"Oswego County, New York",[-1.1574522156554516]
36077,[1.2374017417521723],60097,"Otsego County, New York",[0.39109323672381396]
36079,[3.5975417587491116],98900,"Putnam County, New York",[0.92486060575178308]
36081,[71.99091185000293],2333054,"Queens County, New York",[0.77053737008391876]
36083,[2.3150495778033555],160070,"Rensselaer County, New York",[0.059782605771889451]
36085,[18.880406511143],476015,"Richmond County, New York",[1.0060237055646135]
36087,[3.549016225558218],326780,"Rockland County, New York",[-0.20887638333251407]
36089,[1.434684141619803],110038,"St. Lawrence County, New York",[-0.037482153595524613]
36091,[9.896929591661074],227053,"Saratoga County, New York",[1.0945326902578987]
36093,[3.6105321628870573],154553,"Schenectady County, New York",[0.50952088984222077]
36095,[0.12371183830229061],31317,"Schoharie County, New York",[-1.1574522156554516]
36097,[0.0714966491500834],18099,"Schuyler County, New York",[-1.1574522156554501]
36099,[0.1373799086961959],34777,"Seneca County, New York",[-1.1574522156554501]
36101,[3.3829429895910805],96940,"Steuben County, New York",[0.88594780846335541]
36103,[56.89616459905961],1492583,"Suffolk County, New York",[0.96877750096215243]
36105,[2.295487090616912],74801,"Sullivan County, New York",[0.76538560887418794]
36107,[0.1926170845106393],48760,"Tioga County, New York",[-1.1574522156554516]
36109,[3.4142728931442843],104871,"Tompkins County, New York",[0.8208360833414462]
36111,[4.0863470700925175],179225,"Ulster County, New York",[0.4867209392599095]
36113,[1.2550596246020984],64567,"Warren County, New York",[0.33709231570686415]
36115,[0.2441291185963392],61800,"Washington County, New York",[-1.1574522156554516]
36117,[3.3586801894872176],90798,"Wayne County, New York",[0.94058913146558187]
36119,[24.849742386652295],974542,"Westchester County, New York",[0.5916480713813399]
36121,[0.16113706920167103],40791,"Wyoming County, New York",[-1.1574522156554516]
36123,[2.098453560239105],24923,"Yates County, New York",[1.7120397311029916]
37001,[4.353449781349521],159688,"Alamance County, North Carolina",[0.65436489872448145]
37003,[0.3172243275408928],37428,"Alexander County, North Carolina",[-0.44143599706410452]
37005,[0.09194318438504873],10848,"Alleghany County, North Carolina",[-0.44143599706410452]
37007,[0.2156867769386723],25448,"Anson County, North Carolina",[-0.44143599706410452]
37009,[0.22819674561053163],26924,"Ashe County, North Carolina",[-0.44143599706410619]
37011,[0.14845840871022462],17516,"Avery County, North Carolina",[-0.44143599706410286]
37013,[0.4028108205276396],47526,"Beaufort County, North Carolina",[-0.44143599706410286]
37015,[0.16827433469586633],19854,"Bertie County, North Carolina",[-0.44143599706410452]
37017,[0.2859748326268378],33741,"Bladen County, North Carolina",[-0.44143599706410119]
37019,[8.076001390784956],126953,"Brunswick County, North Carolina",[1.4491086484429694]
37021,[11.170496515744706],256088,"Buncombe County, North Carolina",[1.0952022176553349]
37023,[1.7530645165741132],88851,"Burke County, North Carolina",[0.35109096449166999]
37025,[5.869041192851926],201590,"Cabarrus County, North Carolina",[0.71599538339919344]
37027,[1.6903282102671313],81449,"Caldwell County, North Carolina",[0.39849520765979318]
37029,[0.08829868131668848],10418,"Camden County, North Carolina",[-0.44143599706410452]
37031,[1.583883293905419],68890,"Carteret County, North Carolina",[0.49456127959242352]
37033,[0.1941757332468168],22910,"Caswell County, North Carolina",[-0.44143599706410286]
37035,[2.326082105982699],156459,"Catawba County, North Carolina",[0.085642863847880321]
37037,[0.612301942250098],72243,"Chatham County, North Carolina",[-0.44143599706410619]
37039,[0.2365112979595116],27905,"Cherokee County, North Carolina",[-0.44143599706410452]
37041,[0.12190438984238139],14383,"Chowan County, North Carolina",[-0.44143599706410619]
37043,[0.09251104881663048],10915,"Clay County, North Carolina",[-0.44143599706410286]
37045,[1.823352572262279],97144,"Cleveland County, North Carolina",[0.30426723447084697]
37047,[0.4789131299481184],56505,"Columbus County, North Carolina",[-0.44143599706410286]
37049,[1.8767572555965526],103445,"Craven County, North Carolina",[0.27239890236694825]
37051,[10.772593849403368],327127,"Cumberland County, North Carolina",[0.83155039591635327]
37053,[0.21874646439838907],25809,"Currituck County, North Carolina",[-0.44143599706410286]
37055,[4.304816065931406],35964,"Dare County, North Carolina",[2.0420113346509949]
37057,[2.3978449140752756],164926,"Davidson County, North Carolina",[0.064710151300318222]
37059,[0.35608490095584977],42013,"Davie County, North Carolina",[-0.44143599706410286]
37061,[0.4997969800886743],58969,"Duplin County, North Carolina",[-0.44143599706410452]
37063,[20.595326915276054],306212,"Durham County, North Carolina",[1.5013578288879368]
37065,[0.45190142929959726],53318,"Edgecombe County, North Carolina",[-0.44143599706410286]
37067,[20.148774370766404],371511,"Forsyth County, North Carolina",[1.299493955114791]
37069,[0.5484129559028936],64705,"Franklin County, North Carolina",[-0.44143599706410286]
37071,[6.838906065643637],216965,"Gaston County, North Carolina",[0.79050157353495554]
37073,[0.09728280515962304],11478,"Gates County, North Carolina",[-0.44143599706410286]
37075,[0.07253408664889818],8558,"Graham County, North Carolina",[-0.44143599706410286]
37077,[0.5003224665776016],59031,"Granville County, North Carolina",[-0.44143599706410286]
37079,[0.17941125802569277],21168,"Greene County, North Carolina",[-0.44143599706410286]
37081,[44.41857856890277],521330,"Guilford County, North Carolina",[1.7231683123727013]
37083,[0.4387473158993765],51766,"Halifax County, North Carolina",[-0.44143599706410286]
37085,[4.109293502534989],130881,"Harnett County, North Carolina",[0.78681630057082241]
37087,[2.5143156632423995],60682,"Haywood County, North Carolina",[1.046991053498719]
37089,[0.9679884905449874],114209,"Henderson County, North Carolina",[-0.44143599706410452]
37091,[0.20456680478590827],24136,"Hertford County, North Carolina",[-0.44143599706410619]
37093,[0.4514267963418569],53262,"Hoke County, North Carolina",[-0.44143599706410452]
37095,[0.04675982192591395],5517,"Hyde County, North Carolina",[-0.44143599706410286]
37097,[6.465564866438524],172916,"Iredell County, North Carolina",[0.95069408666126032]
37099,[10.358017335140918],42241,"Jackson County, North Carolina",[2.7146549469625145]
37101,[2.622651424273371],191450,"Johnston County, North Carolina",[0.0088895238395888653]
37103,[0.08344216908838531],9845,"Jones County, North Carolina",[-0.44143599706410452]
37105,[0.5052806858682756],59616,"Lee County, North Carolina",[-0.44143599706410619]
37107,[0.4857105519500352],57307,"Lenoir County, North Carolina",[-0.44143599706410452]
37109,[2.68794656988991],81168,"Lincoln County, North Carolina",[0.83680249262710249]
37111,[0.3820371530379855],45075,"McDowell County, North Carolina",[-0.44143599706410452]
37113,[5.291356831344077],34376,"Macon County, North Carolina",[2.2779021327462785]
37115,[0.1808690592530363],21340,"Madison County, North Carolina",[-0.44143599706410452]
37117,[0.19639633744195678],23172,"Martin County, North Carolina",[-0.44143599706410452]
37119,[87.58305706586992],1054835,"Mecklenburg County, North Carolina",[1.6989445879416798]
37121,[0.1282017521209666],15126,"Mitchell County, North Carolina",[-0.44143599706410452]
37123,[0.23238368634488044],27418,"Montgomery County, North Carolina",[-0.44143599706410452]
37125,[2.811757967151775],95776,"Moore County, North Carolina",[0.72382003209693746]
37127,[1.7967476998632481],94005,"Nash County, North Carolina",[0.32128865804144818]
37129,[3.894149951689152],223483,"New Hanover County, North Carolina",[0.23453887612942942]
37131,[0.16951177062140246],20000,"Northampton County, North Carolina",[-0.44143599706410452]
37133,[1.5860877353503369],187136,"Onslow County, North Carolina",[-0.44143599706410619]
37135,[8.201804551351621],141796,"Orange County, North Carolina",[1.3598968030284009]
37137,[0.10866552055685015],12821,"Pamlico County, North Carolina",[-0.44143599706410286]
37139,[1.3378708612025765],39864,"Pasquotank County, North Carolina",[0.84932328636368293]
37141,[2.500822526300931],59090,"Pender County, North Carolina",[1.0668794383251234]
37143,[0.11302197306182012],13335,"Perquimans County, North Carolina",[-0.44143599706410452]
37145,[0.3329550198545591],39284,"Person County, North Carolina",[-0.44143599706410286]
37147,[1.5020437994762466],177220,"Pitt County, North Carolina",[-0.44143599706410452]
37149,[0.1723426171907796],20334,"Polk County, North Carolina",[-0.44143599706410619]
37151,[2.215535004771951],143416,"Randolph County, North Carolina",[0.12161554740690055]
37153,[0.3808844729977603],44939,"Richmond County, North Carolina",[-0.44143599706410452]
37155,[2.129245037937127],133235,"Robeson County, North Carolina",[0.15341959555753223]
37157,[0.7746094626200918],91393,"Rockingham County, North Carolina",[-0.44143599706410452]
37159,[2.1860145299182325],139933,"Rowan County, North Carolina",[0.1320940536663327]
37161,[0.562957065822209],66421,"Rutherford County, North Carolina",[-0.44143599706410452]
37163,[0.5350130504352716],63124,"Sampson County, North Carolina",[-0.44143599706410286]
37165,[0.2987136421890356],35244,"Scotland County, North Carolina",[-0.44143599706410452]
37167,[0.5152395023922834],60791,"Stanly County, North Carolina",[-0.44143599706410452]
37169,[0.39069920451673923],46097,"Stokes County, North Carolina",[-0.44143599706410452]
37171,[0.6112001157410604],72113,"Surry County, North Carolina",[-0.44143599706410286]
37173,[1.2508119173787868],14346,"Swain County, North Carolina",[1.7447850350590111]
37175,[1.2837796551972949],33482,"Transylvania County, North Carolina",[0.97425140720136594]
37177,[0.03509741210716137],4141,"Tyrrell County, North Carolina",[-0.44143599706410452]
37179,[6.920619214671664],226606,"Union County, North Carolina",[0.76086346076798972]
37181,[1.3749939389686667],44244,"Vance County, North Carolina",[0.77721836293277013]
37183,[85.87216979402729],1046791,"Wake County, North Carolina",[1.6876211660993623]
37185,[0.1687235408880128],19907,"Warren County, North Carolina",[-0.44143599706410452]
37187,[0.10335980213640034],12195,"Washington County, North Carolina",[-0.44143599706410286]
37189,[4.457020684772365],53922,"Watauga County, North Carolina",[1.6947182946174315]
37191,[2.052244316132352],124150,"Wayne County, North Carolina",[0.18511288079404792]
37193,[1.582611955625762],68740,"Wilkes County, North Carolina",[0.4958525952737729]
37195,[2.692125035035719],81661,"Wilson County, North Carolina",[0.83257977815956241]
37197,[0.318105788748124],37532,"Yadkin County, North Carolina",[-0.44143599706410452]
37199,[0.1498314540522577],17678,"Yancey County, North Carolina",[-0.44143599706410452]
38001,[0.027369807059022207],2305,"Adams County, North Dakota",[-0.12519264095716154]
38003,[0.12973644769061896],10926,"Barnes County, North Dakota",[-0.12519264095716154]
38005,[0.08001957907624756],6739,"Benson County, North Dakota",[-0.1251926409571632]
38007,[0.011090412057755634],934,"Billings County, North Dakota",[-0.12519264095716154]
38009,[0.07811972262095754],6579,"Bottineau County, North Dakota",[-0.12519264095716154]
38011,[0.03848396732246897],3241,"Bowman County, North Dakota",[-0.12519264095716154]
38013,[0.02609927805454699],2198,"Burke County, North Dakota",[-0.12519264095716154]
38015,[2.1219483555686907],94487,"Burleigh County, North Dakota",[0.47252342157906735]
38017,[7.080924649582033],175249,"Cass County, North Dakota",[1.0233955368733689]
38019,[0.04544219158996875],3827,"Cavalier County, North Dakota",[-0.1251926409571632]
38021,[0.06013045680992993],5064,"Dickey County, North Dakota",[-0.12519264095716154]
38023,[0.02865221016634298],2413,"Divide County, North Dakota",[-0.1251926409571632]
38025,[0.051842333023727094],4366,"Dunn County, North Dakota",[-0.12519264095716154]
38027,[0.02799913450983704],2358,"Eddy County, North Dakota",[-0.12519264095716154]
38029,[0.03973074812125306],3346,"Emmons County, North Dakota",[-0.12519264095716154]
38031,[0.03922016169889386],3303,"Foster County, North Dakota",[-0.12519264095716154]
38033,[0.021575244870387575],1817,"Golden Valley County, North Dakota",[-0.12519264095716154]
38035,[1.844046852571139],71083,"Grand Forks County, North Dakota",[0.6078129691601647]
38037,[0.02822474246390273],2377,"Grant County, North Dakota",[-0.12519264095716154]
38039,[0.027037332179346455],2277,"Griggs County, North Dakota",[-0.12519264095716154]
38041,[0.031217016380984553],2629,"Hettinger County, North Dakota",[-0.12519264095716154]
38043,[0.028664084269188546],2414,"Kidder County, North Dakota",[-0.12519264095716154]
38045,[0.04881443679810858],4111,"LaMoure County, North Dakota",[-0.12519264095716154]
38047,[0.023047633623237355],1941,"Logan County, North Dakota",[-0.12519264095716154]
38049,[0.07080527526809086],5963,"McHenry County, North Dakota",[-0.12519264095716154]
38051,[0.031537617157814744],2656,"McIntosh County, North Dakota",[-0.12519264095716154]
38053,[0.14986305201384786],12621,"McKenzie County, North Dakota",[-0.12519264095716154]
38055,[0.11552314658448026],9729,"McLean County, North Dakota",[-0.1251926409571632]
38057,[0.10323345013932281],8694,"Mercer County, North Dakota",[-0.12519264095716154]
38059,[0.3658292345689437],30809,"Morton County, North Dakota",[-0.12519264095716154]
38061,[0.121614561344254],10242,"Mountrail County, North Dakota",[-0.12519264095716154]
38063,[0.03514734442286583],2960,"Nelson County, North Dakota",[-0.12519264095716154]
38065,[0.022204572321202397],1870,"Oliver County, North Dakota",[-0.12519264095716154]
38067,[0.08393803301528328],7069,"Pembina County, North Dakota",[-0.12519264095716154]
38069,[1.050666796842017],4267,"Pierce County, North Dakota",[2.7185421960286695]
38071,[0.1371102655577134],11547,"Ramsey County, North Dakota",[-0.12519264095716154]
38073,[0.06416765177742127],5404,"Ransom County, North Dakota",[-0.12519264095716154]
38075,[0.030278962256185087],2550,"Renville County, North Dakota",[-0.12519264095716154]
38077,[0.1941772038334881],16353,"Richland County, North Dakota",[-0.12519264095716154]
38079,[0.17406247361310478],14659,"Rolette County, North Dakota",[-0.12519264095716154]
38081,[0.046190260069239215],3890,"Sargent County, North Dakota",[-0.12519264095716154]
38083,[0.015697563961833996],1322,"Sheridan County, North Dakota",[-0.12519264095716154]
38085,[0.05306536561682006],4469,"Sioux County, North Dakota",[-0.12519264095716154]
38087,[0.009059940471164402],763,"Slope County, North Dakota",[-0.12519264095716154]
38089,[0.37046013467871314],31199,"Stark County, North Dakota",[-0.12519264095716154]
38091,[0.02329698978299417],1962,"Steele County, North Dakota",[-0.12519264095716154]
38093,[0.2508760449210505],21128,"Stutsman County, North Dakota",[-0.12519264095716154]
38095,[0.026871094739508567],2263,"Towner County, North Dakota",[-0.12519264095716154]
38097,[0.09534904584986913],8030,"Traill County, North Dakota",[-0.12519264095716154]
38099,[0.12947521742801651],10904,"Walsh County, North Dakota",[-0.1251926409571632]
38101,[1.833680760786963],70210,"Ward County, North Dakota",[0.61411609666674127]
38103,[0.04866007346111628],4098,"Wells County, North Dakota",[-0.12519264095716154]
38105,[0.4077210694080892],34337,"Williams County, North Dakota",[-0.12519264095716154]
39001,[0.21144628298057913],27907,"Adams County, Ohio",[-0.54657541023730427]
39003,[1.7860343386595157],103742,"Allen County, Ohio",[0.22323731426684007]
39005,[0.40651148365908335],53652,"Ashland County, Ohio",[-0.54657541023730261]
39007,[1.7442784901087707],98231,"Ashtabula County, Ohio",[0.25224623440846355]
39009,[3.5014793308257017],66186,"Athens County, Ohio",[1.2761877616396797]
39011,[0.3477305232060304],45894,"Auglaize County, Ohio",[-0.54657541023730427]
39013,[3.2038675610291447],68673,"Belmont County, Ohio",[1.1582761663753229]
39015,[0.33155401501226095],43759,"Brown County, Ohio",[-0.54657541023730427]
39017,[11.484970401853523],377537,"Butler County, Ohio",[0.75718512344316502]
39019,[0.2096430000999623],27669,"Carroll County, Ohio",[-0.54657541023730261]
39021,[2.293578999055744],38747,"Champaign County, Ohio",[1.3815587495533801]
39023,[1.0212491022976435],134786,"Clark County, Ohio",[-0.54657541023730427]
39025,[4.738851552559239],203022,"Clermont County, Ohio",[0.50873525168881395]
39027,[0.31748386245215254],41902,"Clinton County, Ohio",[-0.54657541023730427]
39029,[3.3415581906185783],103685,"Columbiana County, Ohio",[0.81131250835870916]
39031,[0.2773267226737075],36602,"Coshocton County, Ohio",[-0.54657541023730427]
39033,[0.318855266659681],42083,"Crawford County, Ohio",[-0.54657541023730261]
39035,[85.46611375405267],1249352,"Cuyahoga County, Ohio",[1.517258779039373]
39037,[0.3923125251789309],51778,"Darke County, Ohio",[-0.54657541023730427]
39039,[0.2891162527671529],38158,"Defiance County, Ohio",[-0.54657541023730427]
39041,[14.48856455703634],196463,"Delaware County, Ohio",[1.5877407665803489]
39043,[5.569072131573517],75107,"Erie County, Ohio",[1.5928329341673277]
39045,[5.2638812738092025],152597,"Fairfield County, Ohio",[0.87508124007730581]
39047,[0.21727285665786666],28676,"Fayette County, Ohio",[-0.54657541023730427]
39049,[88.4733423369704],1264518,"Franklin County, Ohio",[1.5383766899532116]
39051,[1.3221208755737388],42514,"Fulton County, Ohio",[0.77785070352832575]
39053,[0.22741821706604376],30015,"Gallia County, Ohio",[-0.54657541023730427]
39055,[2.712675578785012],94060,"Geauga County, Ohio",[0.70712928885540827]
39057,[6.248394553885941],164765,"Greene County, Ohio",[0.96393762867024757]
39059,[0.29597327380479393],39063,"Guernsey County, Ohio",[-0.54657541023730094]
39061,[33.688629065371344],809099,"Hamilton County, Ohio",[1.0515733647502004]
39063,[0.5748683979755086],75872,"Hancock County, Ohio",[-0.54657541023730261]
39065,[1.2384727957333577],31474,"Hardin County, Ohio",[0.998559495305122]
39067,[0.11597836577144524],15307,"Harrison County, Ohio",[-0.54657541023730427]
39069,[1.2093399273469152],27629,"Henry County, Ohio",[1.0984416799894288]
39071,[0.32602293726919235],43029,"Highland County, Ohio",[-0.54657541023730261]
39073,[0.21472704553229047],28340,"Hocking County, Ohio",[-0.54657541023730094]
39075,[0.33289511194448446],43936,"Holmes County, Ohio",[-0.54657541023730427]
39077,[0.44278171537972805],58439,"Huron County, Ohio",[-0.54657541023730427]
39079,[1.2462844959430872],32505,"Jackson County, Ohio",[0.97422532941400641]
39081,[0.5054041229776242],66704,"Jefferson County, Ohio",[-0.54657541023730427]
39083,[0.4607766600917677],60814,"Knox County, Ohio",[-0.54657541023730261]
39085,[5.732166859114996],228614,"Lake County, Ohio",[0.57587093007806756]
39087,[0.46121611558368153],60872,"Lawrence County, Ohio",[-0.54657541023730427]
39089,[9.304713048220506],172198,"Licking County, Ohio",[1.2960339923682072]
39091,[0.342207022281788],45165,"Logan County, Ohio",[-0.54657541023730427]
39093,[5.321272099664785],306365,"Lorain County, Ohio",[0.23153290951200992]
39095,[14.045467936851637],432488,"Lucas County, Ohio",[0.81850218650074658]
39097,[0.7681036703077267],43419,"Madison County, Ohio",[0.24873193118040535]
39099,[13.275360772140075],230008,"Mahoning County, Ohio",[1.3578622904005422]
39101,[2.493220598305226],65096,"Marion County, Ohio",[0.97323054239026863]
39103,[7.3427714091841105],177221,"Medina County, Ohio",[1.0469584654348123]
39105,[0.17521393535406518],23125,"Meigs County, Ohio",[-0.54657541023730261]
39107,[1.3099600813578143],40909,"Mercer County, Ohio",[0.80527859366920207]
39109,[1.7931338178995944],104679,"Miami County, Ohio",[0.21852478937559514]
39111,[0.5837134966917222],14210,"Monroe County, Ohio",[1.0388830746902169]
39113,[26.025101656370122],531239,"Montgomery County, Ohio",[1.2040914177425051]
39115,[0.1121672259019062],14804,"Morgan County, Ohio",[-0.54657541023730261]
39117,[0.2654614243920009],35036,"Morrow County, Ohio",[-0.54657541023730427]
39119,[4.652121642726632],86068,"Muskingum County, Ohio",[1.2963244030694496]
39121,[0.10830304830058433],14294,"Noble County, Ohio",[-0.54657541023730094]
39123,[2.307891609818284],40636,"Ottawa County, Ohio",[1.3427468621954139]
39125,[0.14293668715478636],18865,"Paulding County, Ohio",[-0.54657541023730427]
39127,[0.27221236996607534],35927,"Perry County, Ohio",[-0.54657541023730427]
39129,[1.4361595757256975],57565,"Pickaway County, Ohio",[0.57118051995807462]
39131,[0.2133632181435885],28160,"Pike County, Ohio",[-0.54657541023730094]
39133,[6.226846081144463],161921,"Portage County, Ohio",[0.97702844049560067]
39135,[1.3125210461210435],41247,"Preble County, Ohio",[0.79939285370850177]
39137,[0.25803614194240126],34056,"Putnam County, Ohio",[-0.54657541023730594]
39139,[3.9176057975751157],121107,"Richland County, Ohio",[0.81480770851107365]
39141,[2.583415049611377],77000,"Ross County, Ohio",[0.84904282934256203]
39143,[0.44953266095380245],59330,"Sandusky County, Ohio",[-0.54657541023730427]
39145,[1.2559774013401594],76088,"Scioto County, Ohio",[0.18378104969621165]
39147,[1.419399652482316],55353,"Seneca County, Ohio",[0.59692243343763218]
39149,[0.3684076617825172],48623,"Shelby County, Ohio",[-0.54657541023730261]
39151,[8.83079043526501],373612,"Stark County, Ohio",[0.52050280476353317]
39153,[37.0937552117536],540300,"Summit County, Ohio",[1.520620733276498]
39155,[4.996559632000519],201825,"Trumbull County, Ohio",[0.56394976240867012]
39157,[3.700249595910169],92420,"Tuscarawas County, Ohio",[1.0148229873353873]
39159,[0.9810618679438861],55457,"Union County, Ohio",[0.24873193118040368]
39161,[2.214893735546461],28362,"Van Wert County, Ohio",[1.641455041720252]
39163,[0.09790007605231897],12921,"Vinton County, Ohio",[-0.54657541023730261]
39165,[8.09597426041968],227063,"Warren County, Ohio",[0.90609992361681901]
39167,[1.4592309890512412],60610,"Washington County, Ohio",[0.53778236679206703]
39169,[0.8824720886783988],116470,"Wayne County, Ohio",[-0.54657541023730261]
39171,[1.2804711024865498],37017,"Williams County, Ohio",[0.87769115044937251]
39173,[7.218061054338809],130219,"Wood County, Ohio",[1.3199444410427588]
39175,[0.16758407879616063],22118,"Wyandot County, Ohio",[-0.54657541023730261]
