CountyCode,Tally,Population,Geoname,Value
27151,"[0.0017063554175833413, 0.0034127108351666826, 0.0034127108351666826, 0.008531777087916706, 0.010238132505500047, 0.011944487923083388, 0.011944487923083388, 0.010238132505500047, 0.011944487923083388, 0.006825421670333365, 0.008531777087916706, 0.008531777087916706, 0.008531777087916706, 0.011944487923083388, 0.010238132505500047, 0.010238132505500047, 0.006825421670333365, 0.005119066252750024, 0.005119066252750024, 0.0017063554175833413, 0.0034127108351666826, 0.0034127108351666826, 0.0034127108351666826, 0.0034127108351666826, 0.0017063554175833413, 0.0034127108351666826, 0.0017063554175833413, 0.0017063554175833413, 0.0017063554175833413, 0.0034127108351666826]",9419,"Swift County, Minnesota","[-2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -0.62567375475251874, -0.46762280043423393, -0.33399262261030965, -0.33399262261030965, -0.46762280043423393, -0.33399262261030965, -0.81911248934515724, -0.62567375475251874, -0.62567375475251874, -0.62567375475251874, -0.33399262261030965, -0.46762280043423393, -0.46762280043423393, -0.81911248934515724, -1.0684983924210669, -1.0684983924210669, -2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -1.4199880813319918, -1.4199880813319918, -2.0208636733188263, -1.4199880813319918, -2.0208636733188263, -2.0208636733188263, -2.0208636733188263, -1.4199880813319918]"
27153,"[0.004390074406444114, 0.008780148812888229, 0.008780148812888229, 0.021950372032220573, 0.026340446438664688, 0.030730520845108803, 0.030730520845108803, 0.026340446438664688, 0.030730520845108803, 0.017560297625776457, 0.021950372032220573, 0.021950372032220573, 0.021950372032220573, 0.030730520845108803, 0.026340446438664688, 0.026340446438664688, 0.017560297625776457, 0.013170223219332342, 0.013170223219332342, 0.004390074406444114, 0.008780148812888229, 0.008780148812888229, 0.008780148812888229, 0.008780148812888229, 0.004390074406444114, 0.008780148812888229, 0.004390074406444114, 0.004390074406444114, 0.004390074406444114, 0.008780148812888229]",24233,"Todd County, Minnesota","[-2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -0.62567375475251874, -0.46762280043423238, -0.33399262261030965, -0.33399262261030965, -0.46762280043423238, -0.33399262261030965, -0.81911248934515724, -0.62567375475251874, -0.62567375475251874, -0.62567375475251874, -0.33399262261030965, -0.46762280043423238, -0.46762280043423238, -0.81911248934515724, -1.0684983924210669, -1.0684983924210669, -2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -1.4199880813319918, -1.4199880813319918, -2.0208636733188263, -1.4199880813319918, -2.0208636733188263, -2.0208636733188263, -2.0208636733188263, -1.4199880813319918]"
27155,"[0.0006079763012431992, 0.0012159526024863984, 0.0012159526024863984, 0.003039881506215996, 0.0036478578074591954, 0.004255834108702394, 0.004255834108702394, 0.0036478578074591954, 0.004255834108702394, 0.002431905204972797, 0.003039881506215996, 0.003039881506215996, 0.003039881506215996, 0.004255834108702394, 0.0036478578074591954, 0.0036478578074591954, 0.002431905204972797, 0.0018239289037295975, 0.0018239289037295975, 0.0006079763012431992, 0.0012159526024863984, 0.0012159526024863984, 0.0012159526024863984, 0.0012159526024863984, 0.0006079763012431992, 0.0012159526024863984, 0.0006079763012431992, 0.0006079763012431992, 0.0006079763012431992, 0.0012159526024863984]",3356,"Traverse County, Minnesota","[-2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -0.62567375475251874, -0.46762280043423238, -0.33399262261030965, -0.33399262261030965, -0.46762280043423238, -0.33399262261030965, -0.81911248934515724, -0.62567375475251874, -0.62567375475251874, -0.62567375475251874, -0.33399262261030965, -0.46762280043423238, -0.46762280043423238, -0.81911248934515724, -1.0684983924210669, -1.0684983924210669, -2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -1.4199880813319918, -1.4199880813319918, -2.0208636733188263, -1.4199880813319918, -2.0208636733188263, -2.0208636733188263, -2.0208636733188263, -1.4199880813319918]"
27157,"[0.0038538378594596473, 0.0077076757189192945, 0.0077076757189192945, 0.019269189297298237, 0.023123027156757885, 0.026976865016217533, 0.026976865016217533, 0.023123027156757885, 0.026976865016217533, 0.015415351437838589, 0.019269189297298237, 0.019269189297298237, 0.019269189297298237, 0.026976865016217533, 0.023123027156757885, 0.023123027156757885, 0.015415351437838589, 0.011561513578378941, 0.011561513578378941, 0.0038538378594596473, 0.0077076757189192945, 0.0077076757189192945, 0.0077076757189192945, 0.0077076757189192945, 0.0038538378594596473, 0.0077076757189192945, 0.0038538378594596473, 0.0038538378594596473, 0.0038538378594596473, 0.0077076757189192945]",21273,"Wabasha County, Minnesota","[-2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -0.62567375475251874, -0.46762280043423393, -0.33399262261030965, -0.33399262261030965, -0.46762280043423393, -0.33399262261030965, -0.81911248934515724, -0.62567375475251874, -0.62567375475251874, -0.62567375475251874, -0.33399262261030965, -0.46762280043423393, -0.46762280043423393, -0.81911248934515724, -1.0684983924210669, -1.0684983924210669, -2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -1.4199880813319918, -1.4199880813319918, -2.0208636733188263, -1.4199880813319918, -2.0208636733188263, -2.0208636733188263, -2.0208636733188263, -1.4199880813319918]"
27159,"[0.0024929564604909606, 0.004985912920981921, 0.004985912920981921, 0.012464782302454803, 0.014957738762945764, 0.017450695223436723, 0.017450695223436723, 0.014957738762945764, 0.017450695223436723, 0.009971825841963843, 0.012464782302454803, 0.012464782302454803, 0.012464782302454803, 0.017450695223436723, 0.014957738762945764, 0.014957738762945764, 0.009971825841963843, 0.007478869381472882, 0.007478869381472882, 0.0024929564604909606, 0.004985912920981921, 0.004985912920981921, 0.004985912920981921, 0.004985912920981921, 0.0024929564604909606, 0.004985912920981921, 0.0024929564604909606, 0.0024929564604909606, 0.0024929564604909606, 0.004985912920981921]",13761,"Wadena County, Minnesota","[-2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -0.62567375475251874, -0.46762280043423393, -0.33399262261030965, -0.33399262261030965, -0.46762280043423393, -0.33399262261030965, -0.81911248934515724, -0.62567375475251874, -0.62567375475251874, -0.62567375475251874, -0.33399262261030965, -0.46762280043423393, -0.46762280043423393, -0.81911248934515724, -1.0684983924210669, -1.0684983924210669, -2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -1.4199880813319918, -1.4199880813319918, -2.0208636733188263, -1.4199880813319918, -2.0208636733188263, -2.0208636733188263, -2.0208636733188263, -1.4199880813319918]"
27161,"[0.0034259355878456916, 0.006851871175691383, 0.006851871175691383, 0.01712967793922846, 0.02055561352707415, 0.02398154911491984, 0.02398154911491984, 0.02055561352707415, 0.02398154911491984, 0.013703742351382766, 0.01712967793922846, 0.01712967793922846, 0.01712967793922846, 0.02398154911491984, 0.02055561352707415, 0.02055561352707415, 0.013703742351382766, 0.010277806763537074, 0.010277806763537074, 0.0034259355878456916, 0.006851871175691383, 0.006851871175691383, 0.006851871175691383, 0.006851871175691383, 0.0034259355878456916, 0.006851871175691383, 0.0034259355878456916, 0.0034259355878456916, 0.0034259355878456916, 0.006851871175691383]",18911,"Waseca County, Minnesota","[-2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -0.62567375475251874, -0.46762280043423393, -0.33399262261030965, -0.33399262261030965, -0.46762280043423393, -0.33399262261030965, -0.81911248934515724, -0.62567375475251874, -0.62567375475251874, -0.62567375475251874, -0.33399262261030965, -0.46762280043423393, -0.46762280043423393, -0.81911248934515724, -1.0684983924210669, -1.0684983924210669, -2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -1.4199880813319918, -1.4199880813319918, -2.0208636733188263, -1.4199880813319918, -2.0208636733188263, -2.0208636733188263, -2.0208636733188263, -1.4199880813319918]"
27163,"[0.0458549277240092, 0.0917098554480184, 0.0917098554480184, 0.229274638620046, 0.27512956634405517, 0.32098449406806434, 0.32098449406806434, 0.27512956634405517, 0.32098449406806434, 0.1834197108960368, 0.229274638620046, 0.229274638620046, 0.229274638620046, 0.32098449406806434, 0.27512956634405517, 0.27512956634405517, 0.1834197108960368, 0.13756478317202758, 0.8795257031300514, 0.787815847682033, 0.8336707754060423, 0.8336707754060423, 0.8336707754060423, 0.8336707754060423, 0.0458549277240092, 0.0917098554480184, 0.0458549277240092, 1.0458549277240092, 1.0458549277240092, 2.0917098554480185]",253117,"Washington County, Minnesota","[-2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -0.62567375475251874, -0.46762280043423393, -0.33399262261030965, -0.33399262261030965, -0.46762280043423393, -0.33399262261030965, -0.81911248934515724, -0.62567375475251874, -0.62567375475251874, -0.62567375475251874, -0.33399262261030965, -0.46762280043423393, -0.46762280043423393, -0.81911248934515724, -1.0684983924210669, 0.53981396259390191, 0.44435447908004722, 0.49339753843879308, 0.49339753843879308, 0.49339753843879308, 0.49339753843879308, -2.0208636733188263, -1.4199880813319918, -2.0208636733188263, 0.68996382136769741, 0.68996382136769741, 1.290839413354532]"
27165,"[0.0019761041400360004, 0.003952208280072001, 0.003952208280072001, 0.009880520700180001, 0.011856624840216, 0.013832728980252, 0.013832728980252, 0.011856624840216, 0.013832728980252, 0.007904416560144002, 0.009880520700180001, 0.009880520700180001, 0.009880520700180001, 0.013832728980252, 0.011856624840216, 0.011856624840216, 0.007904416560144002, 0.005928312420108001, 0.005928312420108001, 0.0019761041400360004, 0.003952208280072001, 0.003952208280072001, 0.003952208280072001, 0.003952208280072001, 0.0019761041400360004, 0.003952208280072001, 0.0019761041400360004, 0.0019761041400360004, 0.0019761041400360004, 0.003952208280072001]",10908,"Watonwan County, Minnesota","[-2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -0.62567375475251874, -0.46762280043423393, -0.33399262261030965, -0.33399262261030965, -0.46762280043423393, -0.33399262261030965, -0.81911248934515724, -0.62567375475251874, -0.62567375475251874, -0.62567375475251874, -0.33399262261030965, -0.46762280043423393, -0.46762280043423393, -0.81911248934515724, -1.0684983924210669, -1.0684983924210669, -2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -1.4199880813319918, -1.4199880813319918, -2.0208636733188263, -1.4199880813319918, -2.0208636733188263, -2.0208636733188263, -2.0208636733188263, -1.4199880813319918]"
27167,"[0.0011518216100429859, 0.0023036432200859718, 0.0023036432200859718, 0.005759108050214929, 0.006910929660257915, 0.008062751270300901, 0.008062751270300901, 0.006910929660257915, 0.008062751270300901, 0.0046072864401719435, 0.005759108050214929, 0.005759108050214929, 0.005759108050214929, 0.008062751270300901, 0.006910929660257915, 0.006910929660257915, 0.0046072864401719435, 0.003455464830128958, 0.003455464830128958, 0.0011518216100429859, 0.0023036432200859718, 0.0023036432200859718, 0.0023036432200859718, 0.0023036432200859718, 0.0011518216100429859, 0.0023036432200859718, 0.0011518216100429859, 0.0011518216100429859, 0.0011518216100429859, 0.0023036432200859718]",6358,"Wilkin County, Minnesota","[-2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -0.62567375475251874, -0.46762280043423393, -0.33399262261030965, -0.33399262261030965, -0.46762280043423393, -0.33399262261030965, -0.81911248934515724, -0.62567375475251874, -0.62567375475251874, -0.62567375475251874, -0.33399262261030965, -0.46762280043423393, -0.46762280043423393, -0.81911248934515724, -1.0684983924210669, -1.0684983924210669, -2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -1.4199880813319918, -1.4199880813319918, -2.0208636733188263, -1.4199880813319918, -2.0208636733188263, -2.0208636733188263, -2.0208636733188263, -1.4199880813319918]"
27169,"[0.009229790403974527, 0.018459580807949055, 0.018459580807949055, 0.04614895201987264, 0.05537874242384717, 0.0646085328278217, 0.0646085328278217, 0.05537874242384717, 0.0646085328278217, 0.03691916161589811, 0.04614895201987264, 0.04614895201987264, 0.04614895201987264, 1.0646085328278214, 1.055378742423847, 2.055378742423847, 2.0369191616158977, 2.027689371211923, 2.0276893712119235, 1.0092297904039744, 1.0184595808079488, 1.018459580807949, 1.018459580807949, 1.018459580807949, 1.0092297904039744, 1.0184595808079488, 1.0092297904039744, 0.009229790403974527, 0.009229790403974527, 0.018459580807949055]",50948,"Winona County, Minnesota","[-2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -0.62567375475251874, -0.46762280043423238, -0.33399262261030965, -0.33399262261030965, -0.46762280043423238, -0.33399262261030965, -0.81911248934515724, -0.62567375475251874, -0.62567375475251874, -0.62567375475251874, 2.0950196245382444, 2.0874713023973275, 2.6652993690473639, 2.6574786508628905, 2.6535416731302033, 2.6535416731302033, 2.0487111418351187, 2.056603058876056, 2.056603058876056, 2.056603058876056, 2.056603058876056, 2.0487111418351187, 2.056603058876056, 2.0487111418351187, -2.0208636733188263, -2.0208636733188263, -1.4199880813319918]"
27171,"[0.024012889967159133, 0.048025779934318266, 0.048025779934318266, 0.12006444983579567, 0.1440773398029548, 0.16809022977011395, 0.2651941093100225, 0.24118121934286335, 0.26519410931002246, 1.193155439408545, 1.2171683293757045, 1.2171683293757045, 2.120064449835796, 2.168090229770114, 2.1440773398029545, 1.1440773398029551, 1.096051559868637, 1.0720386699014777, 0.07203866990147739, 0.024012889967159133, 0.048025779934318266, 0.048025779934318266, 0.048025779934318266, 0.048025779934318266, 0.024012889967159133, 0.048025779934318266, 1.0240128899671592, 1.0240128899671592, 1.0240128899671592, 1.0480257799343184]",132550,"Wright County, Minnesota","[-2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -0.62567375475251874, -0.46762280043423238, -0.33399262261030965, 0.061271068515899592, -0.021007523245390364, 0.061271068515898051, 1.3649676280164418, 1.3822408165689601, 1.3822408165689601, 1.8632894510913256, 1.8827077526250078, 1.8730529724815952, 1.3285561162801156, 1.2913805950905908, 1.272177380494762, -1.0684983924210669, -2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -1.4199880813319918, -1.4199880813319918, -2.0208636733188263, -1.4199880813319918, 1.2324456410315423, 1.2324456410315423, 1.2324456410315423, 1.2525391190446844]"
27173,"[0.0017998344913144173, 0.0035996689826288345, 0.0035996689826288345, 0.008999172456572085, 0.010799006947886502, 0.012598841439200918, 0.012598841439200918, 0.010799006947886502, 0.012598841439200918, 0.007199337965257669, 0.008999172456572085, 0.008999172456572085, 0.008999172456572085, 0.012598841439200918, 0.010799006947886502, 0.010799006947886502, 0.007199337965257669, 0.005399503473943252, 0.005399503473943252, 0.0017998344913144173, 0.0035996689826288345, 0.0035996689826288345, 0.0035996689826288345, 0.0035996689826288345, 0.0017998344913144173, 0.0035996689826288345, 0.0017998344913144173, 0.0017998344913144173, 0.0017998344913144173, 0.0035996689826288345]",9935,"Yellow Medicine County, Minnesota","[-2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -0.62567375475251874, -0.46762280043423393, -0.33399262261030965, -0.33399262261030965, -0.46762280043423393, -0.33399262261030965, -0.81911248934515724, -0.62567375475251874, -0.62567375475251874, -0.62567375475251874, -0.33399262261030965, -0.46762280043423393, -0.46762280043423393, -0.81911248934515724, -1.0684983924210669, -1.0684983924210669, -2.0208636733188263, -1.4199880813319918, -1.4199880813319918, -1.4199880813319918, -1.4199880813319918, -2.0208636733188263, -1.4199880813319918, -2.0208636733188263, -2.0208636733188263, -2.0208636733188263, -1.4199880813319918]"
28001,"[0.06273174590109633, 0.07318703688461238, 0.08364232786812843, 0.08364232786812843, 0.06273174590109633, 0.05227645491758027, 0.041821163934064216, 0.041821163934064216, 0.031365872950548164, 0.020910581967032108, 0.010455290983516054, 0.031365872950548164, 0.031365872950548164, 0.031365872950548164, 0.041821163934064216, 0.05227645491758027, 0.06273174590109633, 0.041821163934064216, 0.05227645491758027, 0.041821163934064216, 0.031365872950548164, 0.031365872950548164, 0.031365872950548164, 0.031365872950548164, 0.041821163934064216, 0.041821163934064216, 0.041821163934064216, 0.041821163934064216, 0.031365872950548164, 0.031365872950548164]",31248,"Adams County, Mississippi","[0.064227257127815685, 0.19785743495173991, 0.31361316020372704, 0.31361316020372704, 0.064227257127815685, -0.09382369719047072, -0.28726243178310762, -0.28726243178310762, -0.53664833485901897, -0.88813802376994222, -1.4890136157567768, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.28726243178310762, -0.09382369719047072, 0.064227257127815685, -0.28726243178310762, -0.09382369719047072, -0.28726243178310762, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.28726243178310762, -0.28726243178310762, -0.28726243178310762, -0.28726243178310762, -0.53664833485901897, -0.53664833485901897]"
28003,"[0.07488943449483158, 0.08737100691063684, 0.0998525793264421, 0.0998525793264421, 0.07488943449483158, 0.062407862079026315, 0.04992628966322105, 0.04992628966322105, 0.03744471724741579, 0.024963144831610527, 0.012481572415805263, 0.03744471724741579, 0.03744471724741579, 0.03744471724741579, 0.04992628966322105, 0.062407862079026315, 0.07488943449483158, 0.04992628966322105, 0.062407862079026315, 0.04992628966322105, 0.03744471724741579, 0.03744471724741579, 0.03744471724741579, 0.03744471724741579, 0.04992628966322105, 0.04992628966322105, 0.04992628966322105, 0.04992628966322105, 0.03744471724741579, 0.03744471724741579]",37304,"Alcorn County, Mississippi","[0.064227257127815685, 0.19785743495173991, 0.31361316020372704, 0.31361316020372704, 0.064227257127815685, -0.09382369719047072, -0.28726243178310762, -0.28726243178310762, -0.53664833485901897, -0.88813802376994222, -1.4890136157567768, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.28726243178310762, -0.09382369719047072, 0.064227257127815685, -0.28726243178310762, -0.09382369719047072, -0.28726243178310762, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.28726243178310762, -0.28726243178310762, -0.28726243178310762, -0.28726243178310762, -0.53664833485901897, -0.53664833485901897]"
28005,"[0.025009987533149574, 0.029178318788674502, 0.033346650044199434, 0.033346650044199434, 0.025009987533149574, 0.020841656277624646, 0.016673325022099717, 0.016673325022099717, 0.012504993766574789, 0.008336662511049859, 0.004168331255524929, 0.012504993766574789, 0.012504993766574789, 0.012504993766574789, 0.016673325022099717, 0.020841656277624646, 0.025009987533149574, 0.016673325022099717, 0.020841656277624646, 0.016673325022099717, 0.012504993766574789, 0.012504993766574789, 0.012504993766574789, 0.012504993766574789, 0.016673325022099717, 0.016673325022099717, 0.016673325022099717, 0.016673325022099717, 0.012504993766574789, 0.012504993766574789]",12458,"Amite County, Mississippi","[0.064227257127815685, 0.19785743495173991, 0.31361316020372704, 0.31361316020372704, 0.064227257127815685, -0.09382369719047072, -0.28726243178310762, -0.28726243178310762, -0.53664833485901897, -0.88813802376994222, -1.4890136157567768, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.28726243178310762, -0.09382369719047072, 0.064227257127815685, -0.28726243178310762, -0.09382369719047072, -0.28726243178310762, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.28726243178310762, -0.28726243178310762, -0.28726243178310762, -0.28726243178310762, -0.53664833485901897, -0.53664833485901897]"
28007,"[0.03801084475458774, 0.04434598554701903, 0.05068112633945032, 0.05068112633945032, 0.03801084475458774, 0.03167570396215645, 0.02534056316972516, 0.02534056316972516, 0.01900542237729387, 0.01267028158486258, 0.00633514079243129, 0.01900542237729387, 0.01900542237729387, 0.01900542237729387, 0.02534056316972516, 0.03167570396215645, 0.03801084475458774, 0.02534056316972516, 0.03167570396215645, 0.02534056316972516, 0.01900542237729387, 0.01900542237729387, 0.01900542237729387, 0.01900542237729387, 0.02534056316972516, 0.02534056316972516, 0.02534056316972516, 0.02534056316972516, 0.01900542237729387, 0.01900542237729387]",18934,"Attala County, Mississippi","[0.064227257127815685, 0.19785743495173991, 0.31361316020372704, 0.31361316020372704, 0.064227257127815685, -0.09382369719047072, -0.28726243178310762, -0.28726243178310762, -0.53664833485901897, -0.88813802376994222, -1.4890136157567768, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.28726243178310762, -0.09382369719047072, 0.064227257127815685, -0.28726243178310762, -0.09382369719047072, -0.28726243178310762, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.28726243178310762, -0.28726243178310762, -0.28726243178310762, -0.28726243178310762, -0.53664833485901897, -0.53664833485901897]"
28009,"[0.016590346522230542, 0.01935540427593563, 0.02212046202964072, 0.02212046202964072, 0.016590346522230542, 0.013825288768525453, 0.011060231014820362, 0.011060231014820362, 0.008295173261115271, 0.005530115507410181, 0.0027650577537050905, 0.008295173261115271, 0.008295173261115271, 0.008295173261115271, 0.011060231014820362, 0.013825288768525453, 0.016590346522230542, 0.011060231014820362, 0.013825288768525453, 0.011060231014820362, 0.008295173261115271, 0.008295173261115271, 0.008295173261115271, 0.008295173261115271, 0.011060231014820362, 0.011060231014820362, 0.011060231014820362, 0.011060231014820362, 0.008295173261115271, 0.008295173261115271]",8264,"Benton County, Mississippi","[0.064227257127815685, 0.19785743495173991, 0.31361316020372548, 0.31361316020372548, 0.064227257127815685, -0.09382369719047072, -0.28726243178310762, -0.28726243178310762, -0.53664833485901897, -0.88813802376994222, -1.4890136157567768, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.28726243178310762, -0.09382369719047072, 0.064227257127815685, -0.28726243178310762, -0.09382369719047072, -0.28726243178310762, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.28726243178310762, -0.28726243178310762, -0.28726243178310762, -0.28726243178310762, -0.53664833485901897, -0.53664833485901897]"
28011,"[0.0657209794407383, 0.07667447601419469, 0.08762797258765108, 0.08762797258765108, 0.0657209794407383, 0.05476748286728192, 0.04381398629382553, 0.04381398629382553, 0.032860489720369146, 0.021906993146912766, 0.010953496573456383, 0.032860489720369146, 0.032860489720369146, 0.032860489720369146, 0.04381398629382553, 0.05476748286728192, 0.0657209794407383, 0.04381398629382553, 0.05476748286728192, 0.04381398629382553, 0.032860489720369146, 0.032860489720369146, 0.032860489720369146, 0.032860489720369146, 0.04381398629382553, 0.04381398629382553, 0.04381398629382553, 0.04381398629382553, 0.032860489720369146, 0.032860489720369146]",32737,"Bolivar County, Mississippi","[0.064227257127815685, 0.19785743495173991, 0.31361316020372704, 0.31361316020372704, 0.064227257127815685, -0.09382369719047072, -0.28726243178310762, -0.28726243178310762, -0.53664833485901897, -0.88813802376994222, -1.4890136157567768, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.28726243178310762, -0.09382369719047072, 0.064227257127815685, -0.28726243178310762, -0.09382369719047072, -0.28726243178310762, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.28726243178310762, -0.28726243178310762, -0.28726243178310762, -0.28726243178310762, -0.53664833485901897, -0.53664833485901897]"
28013,"[0.029330222977951136, 0.034218593474276325, 0.03910696397060152, 0.03910696397060152, 0.029330222977951136, 0.024441852481625947, 0.01955348198530076, 0.01955348198530076, 0.01466511148897557, 0.00977674099265038, 0.00488837049632519, 0.01466511148897557, 0.01466511148897557, 0.01466511148897557, 0.01955348198530076, 0.024441852481625947, 0.029330222977951136, 0.01955348198530076, 0.024441852481625947, 0.01955348198530076, 0.01466511148897557, 0.01466511148897557, 0.01466511148897557, 0.01466511148897557, 0.01955348198530076, 0.01955348198530076, 0.01955348198530076, 0.01955348198530076, 0.01466511148897557, 0.01466511148897557]",14610,"Calhoun County, Mississippi","[0.064227257127815685, 0.19785743495173991, 0.31361316020372548, 0.31361316020372548, 0.064227257127815685, -0.09382369719047072, -0.28726243178310762, -0.28726243178310762, -0.53664833485901897, -0.88813802376994222, -1.4890136157567768, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.28726243178310762, -0.09382369719047072, 0.064227257127815685, -0.28726243178310762, -0.09382369719047072, -0.28726243178310762, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.28726243178310762, -0.28726243178310762, -0.28726243178310762, -0.28726243178310762, -0.53664833485901897, -0.53664833485901897]"
28015,"[0.02058736732641266, 0.024018595214148102, 0.027449823101883545, 0.027449823101883545, 0.02058736732641266, 0.017156139438677217, 0.013724911550941772, 0.013724911550941772, 0.01029368366320633, 0.006862455775470886, 0.003431227887735443, 0.01029368366320633, 0.01029368366320633, 0.01029368366320633, 0.013724911550941772, 0.017156139438677217, 0.02058736732641266, 0.013724911550941772, 0.017156139438677217, 0.013724911550941772, 0.01029368366320633, 0.01029368366320633, 0.01029368366320633, 0.01029368366320633, 0.013724911550941772, 0.013724911550941772, 0.013724911550941772, 0.013724911550941772, 0.01029368366320633, 0.01029368366320633]",10255,"Carroll County, Mississippi","[0.064227257127815685, 0.19785743495173991, 0.31361316020372704, 0.31361316020372704, 0.064227257127815685, -0.09382369719047072, -0.28726243178310762, -0.28726243178310762, -0.53664833485901897, -0.88813802376994222, -1.4890136157567768, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.28726243178310762, -0.09382369719047072, 0.064227257127815685, -0.28726243178310762, -0.09382369719047072, -0.28726243178310762, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.28726243178310762, -0.28726243178310762, -0.28726243178310762, -0.28726243178310762, -0.53664833485901897, -0.53664833485901897]"
28017,"[0.03462210988896273, 0.040392461537123184, 0.04616281318528364, 0.04616281318528364, 0.03462210988896273, 0.028851758240802272, 0.023081406592641816, 0.023081406592641816, 0.01731105494448136, 0.011540703296320908, 0.005770351648160454, 0.01731105494448136, 0.01731105494448136, 0.01731105494448136, 0.023081406592641816, 0.028851758240802272, 0.03462210988896273, 0.023081406592641816, 0.028851758240802272, 0.023081406592641816, 0.01731105494448136, 0.01731105494448136, 0.01731105494448136, 0.01731105494448136, 0.023081406592641816, 0.023081406592641816, 0.023081406592641816, 0.023081406592641816, 0.01731105494448136, 0.01731105494448136]",17246,"Chickasaw County, Mississippi","[0.064227257127815685, 0.19785743495173991, 0.31361316020372704, 0.31361316020372704, 0.064227257127815685, -0.09382369719047072, -0.28726243178310762, -0.28726243178310762, -0.53664833485901897, -0.88813802376994222, -1.4890136157567768, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.28726243178310762, -0.09382369719047072, 0.064227257127815685, -0.28726243178310762, -0.09382369719047072, -0.28726243178310762, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.28726243178310762, -0.28726243178310762, -0.28726243178310762, -0.28726243178310762, -0.53664833485901897, -0.53664833485901897]"
28019,"[0.016546180546493722, 0.019303877304242677, 0.02206157406199163, 0.02206157406199163, 0.016546180546493722, 0.01378848378874477, 0.011030787030995816, 0.011030787030995816, 0.008273090273246861, 0.005515393515497908, 0.002757696757748954, 0.008273090273246861, 0.008273090273246861, 0.008273090273246861, 0.011030787030995816, 0.01378848378874477, 0.016546180546493722, 0.011030787030995816, 0.01378848378874477, 0.011030787030995816, 0.008273090273246861, 0.008273090273246861, 0.008273090273246861, 0.008273090273246861, 0.011030787030995816, 0.011030787030995816, 0.011030787030995816, 0.011030787030995816, 0.008273090273246861, 0.008273090273246861]",8242,"Choctaw County, Mississippi","[0.064227257127815685, 0.19785743495173991, 0.31361316020372704, 0.31361316020372704, 0.064227257127815685, -0.09382369719047072, -0.28726243178310762, -0.28726243178310762, -0.53664833485901897, -0.88813802376994222, -1.4890136157567768, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.28726243178310762, -0.09382369719047072, 0.064227257127815685, -0.28726243178310762, -0.09382369719047072, -0.28726243178310762, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.53664833485901897, -0.28726243178310762, -0.28726243178310762, -0.28726243178310762, -0.28726243178310762, -0.53664833485901897, -0.53664833485901897]"
