CountyCode,Tally,Population,Geoname,Value
30009,"[0.030100141963703336, 0.030100141963703336, 0.030100141963703336, 0.020066761309135556, 0.020066761309135556, 0.020066761309135556, 0.020066761309135556, 0.030100141963703336, 0.04013352261827111, 0.05016690327283889, 0.07023366458197444, 0.08026704523654223, 0.08026704523654223, 0.08026704523654223, 0.060200283927406666, 0.05016690327283889, 0.030100141963703336, 0.020066761309135556, 0.020066761309135556, 0.010033380654567778, 0.010033380654567778, 0.010033380654567778, 0.010033380654567778, 0.010033380654567778, 0, 0, 0, 0, 0, 0.010033380654567778]",10460,"Carbon County, Montana","[-0.068835817362309315, -0.068835817362309315, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.068835817362309315, 0.18140031900856829, 0.37549854578042996, 0.66817410867033744, 0.78432448081486528, 0.78432448081486528, 0.78432448081486528, 0.53408834444398767, 0.37549854578042996, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30011,"[0.003461804090089399, 0.003461804090089399, 0.003461804090089399, 0.0023078693933929325, 0.0023078693933929325, 0.0023078693933929325, 0.0023078693933929325, 0.003461804090089399, 0.004615738786785865, 0.005769673483482332, 0.008077542876875265, 0.009231477573571732, 0.009231477573571732, 0.009231477573571732, 0.0069236081801787985, 0.005769673483482332, 0.003461804090089399, 0.0023078693933929325, 0.0023078693933929325, 0.0011539346966964663, 0.0011539346966964663, 0.0011539346966964663, 0.0011539346966964663, 0.0011539346966964663, 0, 0, 0, 0, 0, 0.0011539346966964663]",1203,"Carter County, Montana","[-0.068835817362309315, -0.068835817362309315, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.068835817362309315, 0.18140031900856829, 0.37549854578042996, 0.66817410867033744, 0.78432448081486528, 0.78432448081486528, 0.78432448081486528, 0.53408834444398767, 0.37549854578042996, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30013,"[0.2352616736369566, 1.2352616736369566, 1.2352616736369566, 1.1568411157579712, 1.1568411157579712, 1.1568411157579712, 1.1568411157579712, 0.2352616736369566, 1.3136822315159422, 1.3921027893949278, 1.548943905152899, 1.6273644630318846, 1.6273644630318846, 1.6273644630318849, 0.47052334727391326, 1.3921027893949276, 1.2352616736369566, 1.156841115757971, 1.1568411157579712, 1.0784205578789856, 1.0784205578789856, 0.07842055787898554, 0.07842055787898554, 0.07842055787898554, 0, 0, 0, 0, 0, 0.07842055787898554]",81755,"Cascade County, Montana","[-0.068835817362309315, 1.3736472610456394, 1.3736472610456394, 1.3165949857904773, 1.3165949857904773, 1.3165949857904773, 1.3165949857904773, -0.068835817362309315, 1.4271867170863359, 1.4776209601631667, 1.5704828318410597, 1.6134426819531669, 1.6134426819531669, 1.6134426819531669, 0.53408834444398767, 1.4776209601631651, 1.3736472610456394, 1.3165949857904773, 1.3165949857904773, 1.2555363556176273, 1.2555363556176273, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30015,"[0.016572343935847753, 0.016572343935847753, 0.016572343935847753, 0.011048229290565169, 0.011048229290565169, 0.011048229290565169, 0.011048229290565169, 0.016572343935847753, 0.022096458581130338, 0.027620573226412922, 0.03866880251697809, 0.044192917162260675, 0.044192917162260675, 0.044192917162260675, 0.033144687871695507, 0.027620573226412922, 0.016572343935847753, 0.011048229290565169, 0.011048229290565169, 0.005524114645282584, 0.005524114645282584, 0.005524114645282584, 0.005524114645282584, 0.005524114645282584, 0, 0, 0, 0, 0, 0.005524114645282584]",5759,"Chouteau County, Montana","[-0.068835817362309315, -0.068835817362309315, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.068835817362309315, 0.18140031900856829, 0.37549854578042996, 0.66817410867033744, 0.78432448081486528, 0.78432448081486528, 0.78432448081486528, 0.53408834444398767, 0.37549854578042996, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30017,"[0.03431301078156774, 0.03431301078156774, 0.03431301078156774, 0.02287534052104516, 0.02287534052104516, 0.02287534052104516, 0.02287534052104516, 0.03431301078156774, 0.04575068104209032, 0.0571883513026129, 0.08006369182365805, 0.09150136208418064, 0.09150136208418064, 0.09150136208418064, 0.06862602156313548, 0.0571883513026129, 0.03431301078156774, 0.02287534052104516, 0.02287534052104516, 0.01143767026052258, 0.01143767026052258, 0.01143767026052258, 0.01143767026052258, 0.01143767026052258, 0, 0, 0, 0, 0, 0.01143767026052258]",11924,"Custer County, Montana","[-0.068835817362309315, -0.068835817362309315, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.068835817362309315, 0.18140031900856829, 0.37549854578042996, 0.66817410867033744, 0.78432448081486528, 0.78432448081486528, 0.78432448081486528, 0.53408834444398767, 0.37549854578042996, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30019,"[0.005050262824694011, 0.005050262824694011, 0.005050262824694011, 0.0033668418831293402, 0.0033668418831293402, 0.0033668418831293402, 0.0033668418831293402, 0.005050262824694011, 0.0067336837662586805, 0.00841710470782335, 0.01178394659095269, 0.01346736753251736, 0.01346736753251736, 0.01346736753251736, 0.01010052564938802, 0.00841710470782335, 0.005050262824694011, 0.0033668418831293402, 0.0033668418831293402, 0.0016834209415646701, 0.0016834209415646701, 0.0016834209415646701, 0.0016834209415646701, 0.0016834209415646701, 0, 0, 0, 0, 0, 0.0016834209415646701]",1755,"Daniels County, Montana","[-0.068835817362309315, -0.068835817362309315, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.068835817362309315, 0.18140031900856829, 0.37549854578042996, 0.66817410867033744, 0.78432448081486528, 0.78432448081486528, 0.78432448081486528, 0.53408834444398612, 0.37549854578042996, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30021,"[0.026839772858074665, 0.026839772858074665, 0.026839772858074665, 0.01789318190538311, 0.01789318190538311, 0.01789318190538311, 0.01789318190538311, 0.026839772858074665, 0.03578636381076622, 0.044732954763457775, 0.06262613666884088, 0.07157272762153244, 0.07157272762153244, 0.07157272762153244, 0.05367954571614933, 0.044732954763457775, 0.026839772858074665, 0.01789318190538311, 0.01789318190538311, 0.008946590952691555, 0.008946590952691555, 0.008946590952691555, 0.008946590952691555, 0.008946590952691555, 0, 0, 0, 0, 0, 0.008946590952691555]",9327,"Dawson County, Montana","[-0.068835817362309315, -0.068835817362309315, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.068835817362309315, 0.18140031900856829, 0.37549854578042996, 0.66817410867033744, 0.78432448081486528, 0.78432448081486528, 0.78432448081486528, 0.53408834444398767, 0.37549854578042996, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30023,"[0.026143383340367574, 0.026143383340367574, 0.026143383340367574, 0.017428922226911715, 0.017428922226911715, 0.017428922226911715, 0.017428922226911715, 0.026143383340367574, 0.03485784445382343, 0.043572305567279285, 0.061001227794190996, 0.06971568890764686, 0.06971568890764686, 0.06971568890764686, 0.05228676668073514, 0.043572305567279285, 0.026143383340367574, 0.017428922226911715, 0.017428922226911715, 0.008714461113455857, 0.008714461113455857, 0.008714461113455857, 0.008714461113455857, 0.008714461113455857, 0, 0, 0, 0, 0, 0.008714461113455857]",9085,"Deer Lodge County, Montana","[-0.068835817362309315, -0.068835817362309315, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.068835817362309315, 0.18140031900856829, 0.37549854578042996, 0.66817410867033744, 0.78432448081486528, 0.78432448081486528, 0.78432448081486528, 0.53408834444398767, 0.37549854578042996, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30025,"[0.008978245021678242, 0.008978245021678242, 0.008978245021678242, 0.005985496681118828, 0.005985496681118828, 0.005985496681118828, 0.005985496681118828, 0.008978245021678242, 0.011970993362237656, 0.01496374170279707, 0.020949238383915898, 0.02394198672447531, 0.02394198672447531, 0.02394198672447531, 0.017956490043356484, 0.01496374170279707, 0.008978245021678242, 0.005985496681118828, 0.005985496681118828, 0.002992748340559414, 0.002992748340559414, 0.002992748340559414, 0.002992748340559414, 0.002992748340559414, 0, 0, 0, 0, 0, 0.002992748340559414]",3120,"Fallon County, Montana","[-0.068835817362309315, -0.068835817362309315, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.068835817362309315, 0.18140031900856829, 0.37549854578042996, 0.66817410867033744, 0.78432448081486528, 0.78432448081486528, 0.78432448081486528, 0.53408834444398767, 0.37549854578042996, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30027,"[0.03284253539500441, 0.03284253539500441, 0.03284253539500441, 0.02189502359666961, 0.02189502359666961, 0.02189502359666961, 0.02189502359666961, 0.03284253539500441, 0.04379004719333922, 0.054737558991674026, 0.07663258258834364, 0.08758009438667845, 0.08758009438667845, 0.08758009438667845, 0.06568507079000883, 0.054737558991674026, 0.03284253539500441, 0.02189502359666961, 0.02189502359666961, 0.010947511798334805, 0.010947511798334805, 0.010947511798334805, 0.010947511798334805, 0.010947511798334805, 0, 0, 0, 0, 0, 0.010947511798334805]",11413,"Fergus County, Montana","[-0.068835817362309315, -0.068835817362309315, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.068835817362309315, 0.18140031900856829, 0.37549854578042996, 0.66817410867033744, 0.78432448081486528, 0.78432448081486528, 0.78432448081486528, 0.53408834444398767, 0.37549854578042996, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30029,"[1.2822449449411044, 1.2822449449411042, 1.2822449449411044, 1.188163296627403, 1.188163296627403, 1.188163296627403, 1.188163296627403, 0.28224494494110425, 0.37632659325480566, 0.4704082415685071, 1.6585715381959099, 1.7526531865096113, 1.7526531865096115, 1.7526531865096115, 1.5644898898822088, 1.4704082415685074, 0.28224494494110425, 0.18816329662740283, 0.18816329662740283, 0.09408164831370142, 0.09408164831370142, 0.09408164831370142, 0.09408164831370142, 0.09408164831370142, 0, 0, 0, 0, 0, 0.09408164831370142]",98082,"Flathead County, Montana","[1.2477408768903622, 1.2477408768903622, 1.2477408768903622, 1.1814561449087166, 1.1814561449087166, 1.1814561449087166, 1.1814561449087166, -0.068835817362309315, 0.18140031900856829, 0.37549854578042996, 1.4715881425662916, 1.5195804866377143, 1.5195804866377143, 1.5195804866377143, 1.4207924422386704, 1.3668454546362898, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30031,"[0.3007194106587883, 0.3007194106587883, 2.3007194106587883, 2.2004796071058585, 2.2004796071058585, 2.2004796071058585, 2.2004796071058585, 2.300719410658788, 0.40095921421171776, 0.5011990177646473, 0.7016786248705063, 0.8019184284234357, 0.8019184284234357, 0.8019184284234357, 0.6014388213175768, 0.5011990177646473, 0.3007194106587883, 0.20047960710585888, 0.20047960710585888, 0.10023980355292944, 0.10023980355292944, 0.10023980355292944, 0.10023980355292944, 0.10023980355292944, 0, 0, 0, 0, 0, 0.10023980355292944]",104502,"Gallatin County, Montana","[-0.068835817362309315, -0.068835817362309315, 1.7011054272258517, 1.662357272647615, 1.662357272647615, 1.662357272647615, 1.662357272647615, 1.7011054272258517, 0.18140031900856829, 0.37549854578042996, 0.66817410867033744, 0.78432448081486528, 0.78432448081486528, 0.78432448081486528, 0.53408834444398767, 0.37549854578042996, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30033,"[0.0037697118520508, 0.0037697118520508, 0.0037697118520508, 0.0025131412347005333, 0.0025131412347005333, 0.0025131412347005333, 0.0025131412347005333, 0.0037697118520508, 0.005026282469401067, 0.006282853086751333, 0.008795994321451867, 0.010052564938802133, 0.010052564938802133, 0.010052564938802133, 0.0075394237041016, 0.006282853086751333, 0.0037697118520508, 0.0025131412347005333, 0.0025131412347005333, 0.0012565706173502666, 0.0012565706173502666, 0.0012565706173502666, 0.0012565706173502666, 0.0012565706173502666, 0, 0, 0, 0, 0, 0.0012565706173502666]",1310,"Garfield County, Montana","[-0.068835817362309315, -0.068835817362309315, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.068835817362309315, 0.18140031900856829, 0.37549854578042996, 0.66817410867033744, 0.78432448081486528, 0.78432448081486528, 0.78432448081486528, 0.53408834444398767, 0.37549854578042996, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30035,"[0.03940643824578905, 0.03940643824578905, 0.03940643824578905, 0.026270958830526034, 0.026270958830526034, 0.026270958830526034, 0.026270958830526034, 0.03940643824578905, 0.05254191766105207, 0.06567739707631509, 0.09194835590684114, 0.10508383532210416, 0.10508383532210416, 0.10508383532210416, 0.07881287649157812, 0.06567739707631509, 0.03940643824578905, 0.026270958830526034, 0.026270958830526034, 0.013135479415263017, 0.013135479415263017, 0.013135479415263017, 0.013135479415263017, 0.013135479415263017, 0, 0, 0, 0, 0, 0.013135479415263017]",13694,"Glacier County, Montana","[-0.068835817362309315, -0.068835817362309315, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.068835817362309315, 0.18140031900856829, 0.37549854578042996, 0.66817410867033744, 0.78432448081486528, 0.78432448081486528, 0.78432448081486528, 0.53408834444398767, 0.37549854578042996, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30037,"[0.0023913210298123775, 0.0023913210298123775, 0.0023913210298123775, 0.0015942140198749184, 0.0015942140198749184, 0.0015942140198749184, 0.0015942140198749184, 0.0023913210298123775, 0.0031884280397498368, 0.003985535049687296, 0.005579749069562214, 0.006376856079499673, 0.006376856079499673, 0.006376856079499673, 0.004782642059624755, 0.003985535049687296, 0.0023913210298123775, 0.0015942140198749184, 0.0015942140198749184, 0.0007971070099374592, 0.0007971070099374592, 0.0007971070099374592, 0.0007971070099374592, 0.0007971070099374592, 0, 0, 0, 0, 0, 0.0007971070099374592]",831,"Golden Valley County, Montana","[-0.068835817362309315, -0.068835817362309315, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.068835817362309315, 0.18140031900856829, 0.37549854578042996, 0.66817410867033744, 0.78432448081486528, 0.78432448081486528, 0.78432448081486528, 0.53408834444398612, 0.37549854578042996, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30039,"[0.009691900395196256, 0.009691900395196256, 0.009691900395196256, 0.006461266930130837, 0.006461266930130837, 0.006461266930130837, 0.006461266930130837, 0.009691900395196256, 0.012922533860261674, 0.016153167325327095, 0.022614434255457935, 0.025845067720523356, 0.025845067720523356, 0.025845067720523356, 0.019383800790392515, 0.016153167325327095, 0.009691900395196256, 0.006461266930130837, 0.006461266930130837, 0.0032306334650654186, 0.0032306334650654186, 0.0032306334650654186, 0.0032306334650654186, 0.0032306334650654186, 0, 0, 0, 0, 0, 0.0032306334650654186]",3368,"Granite County, Montana","[-0.068835817362309315, -0.068835817362309315, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.068835817362309315, 0.18140031900856829, 0.37549854578042996, 0.66817410867033744, 0.78432448081486528, 0.78432448081486528, 0.78432448081486528, 0.53408834444398767, 0.37549854578042996, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30041,"[0.047601964470705596, 0.047601964470705596, 0.047601964470705596, 0.0317346429804704, 0.0317346429804704, 0.0317346429804704, 0.0317346429804704, 0.047601964470705596, 0.0634692859609408, 0.079336607451176, 0.11107125043164641, 0.1269385719218816, 0.1269385719218816, 0.1269385719218816, 0.0952039289414112, 0.079336607451176, 0.047601964470705596, 0.0317346429804704, 0.0317346429804704, 0.0158673214902352, 0.0158673214902352, 0.0158673214902352, 0.0158673214902352, 0.0158673214902352, 0, 0, 0, 0, 0, 0.0158673214902352]",16542,"Hill County, Montana","[-0.068835817362309315, -0.068835817362309315, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.068835817362309315, 0.18140031900856829, 0.37549854578042996, 0.66817410867033744, 0.78432448081486528, 0.78432448081486528, 0.78432448081486528, 0.53408834444398767, 0.37549854578042996, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30043,"[0.03410869815447186, 0.03410869815447186, 0.03410869815447186, 0.022739132102981237, 0.022739132102981237, 0.022739132102981237, 0.022739132102981237, 0.03410869815447186, 0.045478264205962474, 0.05684783025745309, 0.07958696236043432, 0.09095652841192493, 0.09095652841192493, 0.09095652841192493, 0.0682173963089437, 0.05684783025745309, 0.03410869815447186, 0.022739132102981237, 0.022739132102981237, 0.011369566051490618, 0.011369566051490618, 0.011369566051490618, 0.011369566051490618, 0.011369566051490618, 0, 0, 0, 0, 0, 0.011369566051490618]",11853,"Jefferson County, Montana","[-0.068835817362309315, -0.068835817362309315, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.068835817362309315, 0.18140031900856829, 0.37549854578042996, 0.66817410867033744, 0.78432448081486528, 0.78432448081486528, 0.78432448081486528, 0.53408834444398612, 0.37549854578042996, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30045,"[0.005582626712197368, 0.005582626712197368, 0.005582626712197368, 0.003721751141464912, 0.003721751141464912, 0.003721751141464912, 0.003721751141464912, 0.005582626712197368, 0.007443502282929824, 0.00930437785366228, 0.013026128995127192, 0.014887004565859648, 0.014887004565859648, 0.014887004565859648, 0.011165253424394736, 0.00930437785366228, 0.005582626712197368, 0.003721751141464912, 0.003721751141464912, 0.001860875570732456, 0.001860875570732456, 0.001860875570732456, 0.001860875570732456, 0.001860875570732456, 0, 0, 0, 0, 0, 0.001860875570732456]",1940,"Judith Basin County, Montana","[-0.068835817362309315, -0.068835817362309315, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.068835817362309315, 0.18140031900856829, 0.37549854578042996, 0.66817410867033744, 0.78432448081486528, 0.78432448081486528, 0.78432448081486528, 0.53408834444398767, 0.37549854578042996, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30047,"[1.0856328895368912, 1.0856328895368912, 0.08563288953689138, 0.05708859302459425, 0.05708859302459425, 0.05708859302459425, 0.05708859302459425, 0.08563288953689138, 0.1141771860491885, 0.14272148256148562, 0.19981007558607985, 1.228354372098377, 1.228354372098377, 1.2283543720983767, 1.1712657790737826, 1.1427214825614855, 1.0856328895368912, 0.05708859302459425, 0.05708859302459425, 0.028544296512297125, 0.028544296512297125, 0.028544296512297125, 0.028544296512297125, 0.028544296512297125, 0, 0, 0, 0, 0, 0.028544296512297125]",29758,"Lake County, Montana","[2.1404154861157387, 2.1404154861157387, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.068835817362309315, 0.18140031900856829, 0.37549854578042996, 0.66817410867033744, 2.2478508411703619, 2.2478508411703619, 2.2478508411703619, 2.2064550660698283, 2.1849941807992885, 2.1404154861157387, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30049,"[1.193613551778383, 2.193613551778383, 3.1936135517783835, 4.129075701185589, 4.129075701185589, 4.129075701185589, 4.129075701185588, 3.1936135517783835, 2.258151402371178, 1.3226892529639724, 1.4517649541495614, 1.516302804742356, 0.516302804742355, 0.516302804742355, 0.38722710355676626, 0.3226892529639719, 0.19361355177838313, 0.12907570118558875, 0.12907570118558875, 0.06453785059279438, 0.06453785059279438, 0.06453785059279438, 0.06453785059279438, 0.06453785059279438, 0, 0, 0, 0, 0, 0.06453785059279438]",67282,"Lewis and Clark County, Montana","[1.5132878163964831, 2.0426392942389588, 2.3693520553350971, 2.5928133074218533, 2.5928133074218533, 2.5928133074218533, 2.592813307421852, 2.3693520553350971, 2.0678613174802676, 1.6026040009888307, 1.6835970550266233, 1.7214305418126765, 0.78432448081486528, 0.78432448081486528, 0.53408834444398612, 0.37549854578042996, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30051,"[0.006932241108084257, 0.006932241108084257, 0.006932241108084257, 0.004621494072056171, 0.004621494072056171, 0.004621494072056171, 0.004621494072056171, 0.006932241108084257, 0.009242988144112342, 0.011553735180140428, 0.0161752292521966, 0.018485976288224685, 0.018485976288224685, 0.018485976288224685, 0.013864482216168513, 0.011553735180140428, 0.006932241108084257, 0.004621494072056171, 0.004621494072056171, 0.0023107470360280856, 0.0023107470360280856, 0.0023107470360280856, 0.0023107470360280856, 0.0023107470360280856, 0, 0, 0, 0, 0, 0.0023107470360280856]",2409,"Liberty County, Montana","[-0.068835817362309315, -0.068835817362309315, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.068835817362309315, 0.18140031900856829, 0.37549854578042996, 0.66817410867033744, 0.78432448081486528, 0.78432448081486528, 0.78432448081486528, 0.53408834444398612, 0.37549854578042996, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
30053,"[0.055420519510417064, 0.055420519510417064, 0.055420519510417064, 0.03694701300694471, 0.03694701300694471, 0.03694701300694471, 0.03694701300694471, 0.055420519510417064, 0.07389402601388942, 0.09236753251736177, 0.12931454552430646, 2.147788052027779, 2.147788052027779, 2.147788052027779, 2.1108410390208343, 2.0923675325173616, 2.0554205195104167, 0.03694701300694471, 0.03694701300694471, 0.018473506503472355, 0.018473506503472355, 0.018473506503472355, 0.018473506503472355, 0.018473506503472355, 0, 0, 0, 0, 0, 0.018473506503472355]",19259,"Lincoln County, Montana","[-0.068835817362309315, -0.068835817362309315, -0.068835817362309315, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.42152384279772875, -0.068835817362309315, 0.18140031900856829, 0.37549854578042996, 0.66817410867033744, 3.1123654537538554, 3.1123654537538554, 3.1123654537538554, 3.0972720344679696, 3.0896259618909339, 3.0741291811976992, -0.42152384279772875, -0.42152384279772875, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -1.0244480046040259, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -2.7159203270769878, -1.0244480046040259]"
