CountyCode,Tally,Population,Geoname,Value
31177,"[0.17285157274124915, 0.18365479603757723, 0.11883545625960878]",20603,"Washington County, Nebraska","[0.26345062400097935, 0.31603523693679197, -0.061551156102828172]"
31179,"[1.0785688967005678, 1.0834794527443528, 0.05401611648164034]",9365,"Wayne County, Nebraska","[2.5354795516371702, 2.5394196371880016, -0.061551156102828172]"
31181,"[0.030227841410800385, 0.03211708149897541, 0.02078164096992527]",3603,"Webster County, Nebraska","[0.2634506240009778, 0.31603523693679197, -0.061551156102828172]"
31183,"[0.006510353853672244, 0.006917250969526759, 0.004475868274399669]",776,"Wheeler County, Nebraska","[0.2634506240009778, 0.31603523693679197, -0.061551156102828172]"
31185,"[1.1157265735277768, 0.1229594843732631, 0.0795620193003467]",13794,"York County, Nebraska","[2.2289615033555177, 0.31603523693679197, -0.061551156102828172]"
32001,"[0.07407404887930782, 0.04115224937739324, 0.04115224937739324]",24198,"Churchill County, Nevada","[-0.61104349353599741, -1.1208781669183498, -1.1208781669183498]"
32003,"[74.59884124734957, 59.66602291519419, 33.66602291519419]",2155664,"Clark County, Nevada","[1.4925544311682, 1.2988143811610762, 0.80243541880111935]"
32005,"[0.14699710005720978, 1.0816650555873388, 0.08166505558733876]",48020,"Douglas County, Nevada","[-0.61104349353599741, 1.1201126052927515, -1.1208781669183498]"
32007,"[0.15969480874186837, 0.08871933818992686, 0.08871933818992686]",52168,"Elko County, Nevada","[-0.61104349353599741, -1.1208781669183498, -1.1208781669183498]"
32009,"[0.002418319638592164, 0.00134351091032898, 0.00134351091032898]",790,"Esmeralda County, Nevada","[-0.61104349353599741, -1.1208781669183498, -1.1208781669183498]"
32011,"[0.005868251578710353, 0.003260139765950195, 0.003260139765950195]",1917,"Eureka County, Nevada","[-0.61104349353599741, -1.1208781669183498, -1.1208781669183498]"
32013,"[0.05155612576350536, 0.028642292090836304, 0.028642292090836304]",16842,"Humboldt County, Nevada","[-0.61104349353599741, -1.1208781669183498, -1.1208781669183498]"
32015,"[1.0174547576952564, 0.009697087608475752, 0.009697087608475752]",5702,"Lander County, Nevada","[2.9152460018690469, -1.1208781669183498, -1.1208781669183498]"
32017,"[0.015474184522890368, 0.008596769179383536, 0.008596769179383536]",5055,"Lincoln County, Nevada","[-0.61104349353599741, -1.1208781669183498, -1.1208781669183498]"
32019,"[1.1627896456464468, 0.09043869202580357, 0.09043869202580357]",53179,"Lyon County, Nevada","[1.0943292196304197, -1.1208781669183498, -1.1208781669183498]"
32021,"[0.013619119078603208, 0.007566177265890673, 0.007566177265890673]",4449,"Mineral County, Nevada","[-0.61104349353599741, -1.1208781669183498, -1.1208781669183498]"
32023,"[0.13292492869188297, 0.07384718260660164, 0.07384718260660164]",43423,"Nye County, Nevada","[-0.61104349353599741, -1.1208781669183498, -1.1208781669183498]"
32027,"[0.02008123649261341, 0.011156242495896338, 0.011156242495896338]",6560,"Pershing County, Nevada","[-0.61104349353599741, -1.1208781669183498, -1.1208781669183498]"
32029,"[0.01240077576700868, 0.006889319870560377, 0.006889319870560377]",4051,"Storey County, Nevada","[-0.61104349353599741, -1.1208781669183498, -1.1208781669183498]"
32031,"[11.388593014151422, 8.771440563417457, 4.771440563417456]",453616,"Washoe County, Nevada","[1.2142036405341885, 0.98772089534388363, 0.45961387731019326]"
32033,"[0.029638190811201684, 0.016465661561778713, 0.016465661561778713]",9682,"White Pine County, Nevada","[-0.61104349353599741, -1.1208781669183498, -1.1208781669183498]"
32510,"[0.16757424513393954, 2.0930968028521884, 0.09309680285218863]",54742,"Carson City, Nevada","[-0.61104349353599741, 1.5790691756829169, -1.1208781669183498]"
33001,"[1.1366029989623874, 0.273205997924775, 0.3813758387530451]",60779,"Belknap County, New Hampshire","[0.95870669401343578, -0.27780764505678174, 0.011515142954737705]"
33003,"[0.1062837364539124, 0.21256747290782482, 0.07085582430260827]",47289,"Carroll County, New Hampshire","[-0.87902997197964028, -0.27780764505678324, -1.2307224878258292]"
33005,"[0.17030480335931736, 0.3406096067186347, 0.11353653557287824]",75774,"Cheshire County, New Hampshire","[-0.87902997197964028, -0.27780764505678324, -1.2307224878258292]"
33007,"[0.07200881034166295, 0.1440176206833259, 0.048005873561108636]",32039,"Coos County, New Hampshire","[-0.87902997197964028, -0.27780764505678324, -1.2307224878258292]"
33009,"[0.19977899227971338, 1.0151940661197103, 0.13318599485314225]",88888,"Grafton County, New Hampshire","[-0.87902997197964028, 0.53100397643318442, -1.2307224878258292]"
33011,"[2.9164575833742266, 6.037047259552834, 2.6109717222494844]",407761,"Hillsborough County, New Hampshire","[0.12505765444864422, 0.75611624241242048, 0.029084378639385126]"
33013,"[1.3339434145318194, 2.6678868290636397, 0.9323217702430928]",148582,"Merrimack County, New Hampshire","[0.32222540393536608, 0.92344773085822462, 0.011515142954737705]"
33015,"[3.6815675815387383, 6.643334448098112, 5.294976242754403]",303251,"Rockingham County, New Hampshire","[0.58397936629879155, 1.0959727013667475, 0.89920265300683755]"
33017,"[1.2863990350578176, 1.5727980701156354, 1.5773462922048969]",127428,"Strafford County, New Hampshire","[0.42396291893666299, 0.59831452417084241, 0.60081919779770621]"
33019,"[0.09665304410040493, 0.19330608820080986, 0.06443536273360329]",43004,"Sullivan County, New Hampshire","[-0.87902997197964183, -0.27780764505678324, -1.2307224878258292]"
34001,"[3.45445570888557, 3.3938616143674945, 2.484752756144608]",270991,"Atlantic County, New Jersey","[0.62630884147400145, 0.61095922979959938, 0.34051413482835557]"
34003,"[14.574969402879034, 12.243703978840287, 11.002583496551251]",939151,"Bergen County, New Jersey","[0.79696600064170298, 0.64578697211263725, 0.55307984226801266]"
34005,"[7.753455571258616, 13.1660725902491, 5.803685942675859]",449284,"Burlington County, New Jersey","[0.8890419610985365, 1.3483239429170899, 0.6378091971043931]"
34007,"[17.4912454851703, 19.62267287299995, 13.548280732315767]",510150,"Camden County, New Jersey","[1.4845093031116825, 1.5842452017903133, 1.262944905887756]"
34009,"[5.158360434811726, 12.137245710170163, 4.168917797132508]",94430,"Cape May County, New Jersey","[1.888504131612323, 2.6306869898873018, 1.7037847894602642]"
34011,"[0.25791972670484964, 1.2235304298108702, 0.2751143751518396]",153797,"Cumberland County, New Jersey","[-1.1330160764498687, 0.21736291242510047, -1.0770366236832207]"
34013,"[12.465950725892778, 20.768972552916793, 16.03625974458798]",796914,"Essex County, New Jersey","[0.80383986949734954, 1.2466021954272755, 1.0222908607540921]"
34015,"[5.854524733274198, 5.78915919843921, 6.887207500691698]",292330,"Gloucester County, New Jersey","[1.0181498961087081, 1.0084111597708478, 1.1590566205634512]"
34017,"[15.8886865274101, 23.280692270010412, 22.63203587073293]",677983,"Hudson County, New Jersey","[1.1544618448036463, 1.4858159663196908, 1.4613055809237445]"
34019,"[1.2090834011499172, 1.1812056143299277, 1.2230222945599116]",124676,"Hunterdon County, New Jersey","[0.38913656130024832, 0.36890323877110687, 0.39907893864862348]"
34021,"[3.6222107762909124, 5.443844814073211, 3.2430190521968196]",371023,"Mercer County, New Jersey","[0.3949274667444988, 0.74829916118069972, 0.29901266545468447]"
34023,"[11.548170516358725, 17.216612076133302, 7.098410711581575]",837073,"Middlesex County, New Jersey","[0.69486351202321261, 1.0412499149485401, 0.27274750508441126]"
34025,"[14.418851382275392, 18.936984609070493, 10.11952269050292]",625846,"Monmouth County, New Jersey","[1.1396704375974323, 1.3761013471563539, 0.83255705520723489]"
34027,"[5.4372852747648945, 7.219683174707379, 2.8915865212345198]",498423,"Morris County, New Jersey","[0.49121562944462566, 0.73714502393405845, -0.056513092719624132]"
34029,"[9.479939569956132, 13.83376992090776, 7.059867500239534]",592497,"Ocean County, New Jersey","[0.82342351174270068, 1.1512367385872726, 0.56776168013688]"
34031,"[6.851830891246867, 9.334276026449515, 6.297891561655012]",507945,"Passaic County, New Jersey","[0.67537085452777401, 0.94354522289649356, 0.60224981762140195]"
34033,"[0.10638306197941988, 1.1944450243368319, 0.21572163673271536]",63436,"Salem County, New Jersey","[-1.1330160764498687, 0.96464867112567065, -0.51982797151204685]"
34035,"[0.9349672298895378, 4.485077761463535, 6.0176912258532225]",333751,"Somerset County, New Jersey","[-0.68796192083740559, 0.67209033620826941, 0.92705494732825489]"
34037,"[0.46137368669799733, 0.20714320771864708, 0.25494548642295023]",142522,"Sussex County, New Jersey","[-0.56254246362515925, -1.2571389533960999, -1.0770366236832207]"
34039,"[11.96734082587657, 7.807559397880411, 5.392877256435306]",555630,"Union County, New Jersey","[1.0812494111151849, 0.71080081993100119, 0.38985845658096618]"
34041,"[0.35501300050600737, 1.154958444151352, 0.1907180851093564]",106617,"Warren County, New Jersey","[-0.53808277226696788, 0.48513581164740172, -1.0770366236832207]"
35001,"[16.65059886641855, 19.277096032464925, 5.325299433209276]",676953,"Bernalillo County, New Mexico","[1.1964077000990947, 1.3234541954533794, 0.20761370457486253]"
35003,"[0.003371431729228285, 0.011800011052299, 0.0016857158646141426]",3508,"Catron County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35005,"[1.0627405376703196, 0.21959188184611833, 0.03137026883515977]",65282,"Chaves County, New Mexico","[0.83843136672683904, -0.52928496916975742, -2.2171294279075702]"
35006,"[0.026416916744953785, 0.09245920860733824, 0.013208458372476892]",27487,"Cibola County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35007,"[0.011775984315346117, 0.041215945103711404, 0.0058879921576730585]",12253,"Colfax County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35009,"[0.0483225733596346, 0.16912900675872108, 0.0241612866798173]",50280,"Curry County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35011,"[0.0017231975742606372, 0.00603119150991223, 0.0008615987871303186]",1793,"De Baca County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35013,"[3.205867809698633, 6.720537333945216, 1.1029339048493163]",214207,"Doña Ana County, New Mexico","[0.76548930695985862, 1.4075115718274254, -0.16001346545623837]"
35015,"[1.0553777843984786, 0.19382224539467519, 0.027688892199239312]",57621,"Eddy County, New Mexico","[0.94067563554136413, -0.52928496916975742, -2.2171294279075702]"
35017,"[0.027179044841099176, 2.0951266569438474, 0.013589522420549588]",28280,"Grant County, New Mexico","[-1.6159071009847117, 2.1527942691640543, -2.2171294279075702]"
35019,"[0.004205640036232319, 0.014719740126813118, 0.0021028200181161597]",4376,"Guadalupe County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35021,"[0.000639111202946639, 0.0022368892103132366, 0.0003195556014733195]",665,"Harding County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35023,"[0.004134520894851791, 0.01447082313198127, 0.0020672604474258954]",4302,"Hidalgo County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35025,"[0.06703363502906033, 0.23461772260171118, 0.033516817514530166]",69749,"Lea County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35027,"[0.018672618890301126, 0.06535416611605394, 0.009336309445150563]",19429,"Lincoln County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35028,"[0.01744052781935738, 0.06104184736775084, 0.00872026390967869]",18147,"Los Alamos County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35029,"[0.02349814873991778, 0.08224352058971224, 0.01174907436995889]",24450,"Luna County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35031,"[0.07200620850882862, 0.25202172978090015, 0.03600310425441431]",74923,"McKinley County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35033,"[0.0043286569294310705, 0.015150299253008747, 0.0021643284647155352]",4504,"Mora County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35035,"[1.0628635545635183, 1.220022440972314, 0.031431777281759145]",65410,"Otero County, New Mexico","[0.83683273522758883, 0.95644668822872247, -2.2171294279075702]"
35037,"[0.008039346184434039, 0.028137711645519137, 0.004019673092217019]",8365,"Quay County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35039,"[0.03848122190373448, 0.13468427666307067, 0.01924061095186724]",40040,"Rio Arriba County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35041,"[0.018339127781395136, 0.06418694723488298, 0.009169563890697568]",19082,"Roosevelt County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35043,"[1.136495892629318, 0.47773562420261273, 1.068247946314659]",142025,"Sandoval County, New Mexico","[0.22242817855247532, -0.52928496916975742, 0.16871141259997413]"
35045,"[0.11059891447202447, 0.3870962006520857, 1.0552994572360122]",115079,"San Juan County, New Mexico","[-1.6159071009847117, -0.52928496916975742, 0.34061663598968767]"
35047,"[0.026679288712479248, 2.093377510493678, 0.013339644356239624]",27760,"San Miguel County, New Mexico","[-1.6159071009847117, 2.1681672803203775, -2.2171294279075702]"
35049,"[1.1428639389913093, 1.5000237864695831, 0.07143196949565477]",148651,"Santa Fe County, New Mexico","[0.18772377489149547, 0.42360236524618206, -2.2171294279075702]"
35051,"[1.0107553285295876, 0.037643649853557046, 1.0053776642647938]",11191,"Sierra County, New Mexico","[2.3246473643223426, -0.52928496916975742, 2.3200201973312877]"
35053,"[0.016364130003868306, 0.05727445501353906, 0.008182065001934153]",17027,"Socorro County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35055,"[0.03177776229388063, 0.1112221680285822, 0.015888881146940315]",33065,"Taos County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35057,"[0.014706285154119505, 0.05147199803941827, 0.007353142577059752]",15302,"Torrance County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35059,"[0.004020153626956077, 0.014070537694346267, 0.0020100768134780384]",4183,"Union County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
35061,"[0.07268184035194364, 0.25438644123180276, 0.03634092017597182]",75626,"Valencia County, New Mexico","[-1.6159071009847117, -0.52928496916975742, -2.2171294279075702]"
36001,"[3.127883315279527, 7.052427089669091, 4.927295064506016]",308846,"Albany County, New York","[0.42675447696541313, 1.1319480756181084, 0.820921349960957]"
36003,"[1.0715264284052777, 0.11205807116826697, 0.09298435692685983]",47077,"Allegany County, New York","[1.1291469455326952, -0.82924397775401026, -0.99108499151180751]"
36005,"[18.211747825012853, 19.465071592520143, 14.875272172516713]",1455720,"Bronx County, New York","[0.61002955908894452, 0.66775788264026092, 0.43450070334269625]"
36007,"[3.2967806649981197, 3.4649563751637187, 2.385814864497555]",195334,"Broome County, New York","[0.86974456950417789, 0.91289987578918974, 0.58922877465559154]"
36009,"[0.11801853090121893, 0.18489569841190961, 0.2312004105326857]",77677,"Cattaraugus County, New York","[-1.2186546304117636, -0.82924397775401171, -0.63539048087871552]"
36011,"[2.118298091256099, 2.185333676301218, 3.153787518632927]",77861,"Cayuga County, New York","[1.2838773445813936, 1.310901060185838, 1.6290870849710437]"
36013,"[1.1967618706416516, 2.308260264005254, 0.2557904318341455]",129504,"Chautauqua County, New York","[0.34729717979075014, 0.91705741346485548, -0.99108499151180751]"
36015,"[0.1311533095312001, 2.2054735182655456, 1.1704993023905614]",86322,"Chemung County, New York","[-1.2186546304117636, 1.2293797859691047, 0.67988400487405809]"
36017,"[0.07380849173694039, 1.115633303721206, 0.09595103925802251]",48579,"Chenango County, New York","[-1.2186546304117636, 1.136893736355338, -0.99108499151180751]"
36019,"[0.12317824266841565, 1.1929792468471854, 0.1601317154689403]",81073,"Clinton County, New York","[-1.2186546304117636, 0.75079916038518313, -0.99108499151180907]"
36021,"[0.09266362219362806, 0.14517300810335063, 0.12046270885171648]",60989,"Columbia County, New York","[-1.2186546304117636, -0.82924397775401026, -0.99108499151180751]"
36023,"[0.07303514271176276, 0.11442172358176156, 0.09494568552529153]",48070,"Cortland County, New York","[-1.2186546304117636, -0.82924397775401171, -0.99108499151180907]"
36025,"[0.06916535888636526, 0.10835906225530557, 0.08991496655227484]",45523,"Delaware County, New York","[-1.2186546304117636, -0.82924397775401026, -0.99108499151180751]"
36027,"[2.447407480336195, 6.322585511243718, 4.581629724437049]",294473,"Dutchess County, New York","[0.25529784171719849, 1.078527718436282, 0.79916749423475086]"
36029,"[30.399391014231306, 28.19237925562905, 15.741431998139596]",921046,"Erie County, New York","[1.4514767637136936, 1.3861015400479526, 0.88063081373944341]"
36031,"[0.057890264356221854, 0.09069474749141421, 1.0752573436630883]",38102,"Essex County, New York","[-1.2186546304117636, -0.82924397775401026, 1.3156282010853897]"
36033,"[0.07658890178816835, 1.1199892794681285, 0.0995655723246189]",50409,"Franklin County, New York","[-1.2186546304117636, 1.1081994828332697, -0.99108499151180596]"
36035,"[0.0817835585997247, 0.1281275751395687, 0.1063186261796421]",53828,"Fulton County, New York","[-1.2186546304117636, -0.82924397775401026, -0.99108499151180751]"
36037,"[1.088854612358423, 0.1392055593615268, 0.1155109960659478]",58482,"Genesee County, New York","[0.95489686492560155, -0.82924397775401026, -0.99108499151180596]"
36039,"[1.0721812681495826, 0.11308398676767922, 0.0938356485944572]",47508,"Greene County, New York","[1.1217719410925668, -0.82924397775400871, -0.99108499151180751]"
36041,"[0.006900886586162405, 0.010811388984987758, 0.008971152562011123]",4542,"Hamilton County, New York","[-1.218654630411762, -0.82924397775401026, -0.99108499151180751]"
36043,"[0.09513104619537348, 0.14903863903941855, 0.12367036005398552]",62613,"Herkimer County, New York","[-1.2186546304117636, -0.82924397775401026, -0.99108499151180751]"
36045,"[0.1732149881422348, 2.2713701480895025, 0.22517948458490517]",114006,"Jefferson County, New York","[-1.2186546304117636, 1.0136400731872197, -0.99108499151180751]"
36047,"[65.13974394607837, 69.41665810211181, 66.65421956453328]",2629150,"Kings County, New York","[1.2027175918943238, 1.2578760506985831, 1.2226530178185497]"
36049,"[0.04081733116187868, 0.06394715215360997, 0.05306253051044231]",26865,"Lewis County, New York","[-1.2186546304117636, -0.82924397775400871, -0.99108499151180751]"
36051,"[0.09762885719221434, 0.1529518762678024, 0.12691751434987866]",64257,"Livingston County, New York","[-1.2186546304117636, -0.82924397775401026, -0.99108499151180751]"
36053,"[0.10837369865794313, 0.16978546123077756, 0.14088580825532607]",71329,"Madison County, New York","[-1.2186546304117636, -0.82924397775401026, -0.99108499151180751]"
36055,"[12.136058834084416, 13.779825506732251, 6.476876484309748]",747727,"Monroe County, New York","[0.83583661079400373, 0.94601519233162423, 0.2911713596557633]"
36057,"[1.0748674785160122, 0.11729238300842279, 1.0973277220708177]",49276,"Montgomery County, New York","[1.0922490917871206, -0.82924397775401171, 1.1101869556757022]"
36059,"[14.068594691118484, 19.609313737203227, 23.426203874022583]",1361500,"Nassau County, New York","[0.44417921930618975, 0.73220128112182004, 0.88646539677123926]"
36061,"[103.59007850791258, 197.05475618502848, 215.19871933627067]",1643734,"New York County, New York","[2.0125012277450463, 2.5702616362991844, 2.6466607135680098]"
36063,"[6.321734465370447, 4.504050662413707, 0.4182548049815831]",211758,"Niagara County, New York","[1.3644237734667695, 1.070367506685669, -0.99108499151180751]"
36065,"[1.3512584698051269, 1.550304936028032, 1.456636010746665]",231190,"Oneida County, New York","[-0.050059549473175556, 0.069131786186295438, 0.015074926985805573]"
36067,"[4.708311739574944, 7.109688392000751, 8.920805261447438]",466194,"Onondaga County, New York","[0.42433777947350193, 0.78181043719565579, 0.97864318093063163]"
36069,"[1.166867144866807, 2.2614251936246657, 1.2169272883268507]",109828,"Ontario County, New York","[0.46829614659203206, 1.0422181477763544, 0.50473181810465384]"
36071,"[5.57615262050609, 8.695782942651817, 4.7489984066579165]",379210,"Orange County, New York","[0.75019645142550861, 1.1356075475227976, 0.61092523745398764]"
36073,"[0.06281903496069363, 0.09841648810508666, 0.0816647454489017]",41346,"Orleans County, New York","[-1.2186546304117636, -0.82924397775401026, -0.99108499151180751]"
36075,"[0.18078286927074105, 0.28322649519082754, 0.23501773005196339]",118987,"Oswego County, New York","[-1.2186546304117636, -0.82924397775401026, -0.99108499151180751]"
36077,"[0.09130836221237376, 0.14304976746605216, 1.1187008708760868]",60097,"Otsego County, New York","[-1.2186546304117636, -0.82924397775401026, 0.95472411486092568]"
36079,"[3.2423972200850226, 1.4422692783108677, 2.1953427979706945]",98900,"Putnam County, New York","[1.4456575994561733, 0.74299686354106698, 1.1074011329314444]"
36081,"[35.01488989305112, 37.008227297740476, 40.4577796880453]",2333054,"Queens County, New York","[0.76791796764263376, 0.81594209267433104, 0.89324191789512086]"
36083,"[1.5845640943278978, 1.0637405187158921, 0.9988865679836443]",160070,"Rensselaer County, New York","[0.406964656113807, 0.061298045544110509, 0.0067350086083906458]"
36085,"[9.72323327351653, 10.133065461842563, 9.940203255571484]",476015,"Richmond County, New York","[1.0352696605231022, 1.0710800532345206, 1.0544121093001277]"
36087,"[2.4964931128635284, 0.7778392101528615, 2.903575178835632]",326780,"Rockland County, New York","[0.18222785104254818, -0.82924397775401171, 0.31325070675274735]"
36089,"[1.16718620831531, 0.26192505969398583, 0.21734207080990312]",110038,"St. Lawrence County, New York","[0.46687636930508319, -0.82924397775401026, -0.99108499151180751]"
36091,"[4.344972919869645, 4.540457574462444, 4.448464795830537]",227053,"Saratoga County, New York","[0.97868801916923454, 1.0168599314030566, 0.9991057397190285]"
36093,"[1.2348200626488681, 2.3678847648165604, 1.3052660814435286]",154553,"Schenectady County, New York","[0.22107639195006529, 0.78580334783053951, 0.26920009384320109]"
36095,"[0.04758147627011184, 0.0745443128231752, 0.06185591915114541]",31317,"Schoharie County, New York","[-1.2186546304117636, -0.82924397775401026, -0.99108499151180751]"
36097,"[0.0274987112115705, 0.04308131423146048, 0.03574832457504166]",18099,"Schuyler County, New York","[-1.2186546304117636, -0.82924397775401026, -0.99108499151180751]"
36099,"[0.05283842642161377, 0.08278020139386158, 0.06868995434809791]",34777,"Seneca County, New York","[-1.2186546304117636, -0.82924397775401026, -0.99108499151180751]"
36101,"[1.1472857652273396, 2.230747698856164, 0.19147149479554332]",96940,"Steuben County, New York","[0.56188625663623537, 1.1386403799853257, -0.99108499151180751]"
36103,"[22.267755615022907, 26.55281713020256, 31.948082299529798]",1492583,"Suffolk County, New York","[0.76274513761484797, 0.91540076353632127, 1.0758456008018733]"
36105,"[0.1136488810065023, 2.178049913576855, 0.147743545308453]",74801,"Sullivan County, New York","[-1.2186546304117636, 1.3427819277612727, -0.99108499151180751]"
36107,"[0.0740834940425537, 0.11606414066666748, 0.09630854225531982]",48760,"Tioga County, New York","[-1.218654630411762, -0.82924397775400871, -0.99108499151180751]"
36109,"[2.159335728132417, 3.24962597407412, 1.2071364465721421]",104871,"Tompkins County, New York","[1.0422093804733066, 1.396741834927623, 0.53778456388799245]"
36111,"[0.2723054597985371, 1.804964761634027, 3.3539970977380955]",179225,"Ulster County, New York","[-1.2186546304117636, 0.42188441433071167, 0.95932352686840272]"
36113,"[2.0980998556161916, 0.15368977379870202, 0.1275298123010507]",64567,"Warren County, New York","[1.4379595628947577, -0.82924397775401026, -0.99108499151180751]"
36115,"[0.09389581484474593, 1.1471034432567695, 0.12206455929816967]",61800,"Washington County, New York","[-1.2186546304117636, 0.95223343504398583, -0.99108499151180907]"
36117,"[0.13795391903354767, 2.21612780648589, 1.1793400947436123]",90798,"Wayne County, New York","[-1.2186546304117636, 1.1897113888957631, 0.64256223633352583]"
36119,"[5.388536619374105, 17.319716566316128, 10.924871193326164]",974542,"Westchester County, New York","[-0.098190702486654999, 0.91453817783999225, 0.51484614563356024]"
36121,"[0.061975795846796675, 0.09709541349331469, 0.08056853460083563]",40791,"Wyoming County, New York","[-1.2186546304117636, -0.82924397775401171, -0.99108499151180751]"
36123,"[0.03786675393811659, 1.0593245811697163, 1.0492267801195525]",24923,"Yates County, New York","[-1.2186546304117636, 1.6708614414237699, 1.6625536500790083]"
37001,"[2.5822981617434, 3.022956230089758, 1.566560373588173]",159688,"Alamance County, North Carolina","[0.8326400530817254, 0.96930059402660818, 0.39912555679616646]"
37003,"[0.13648023394201206, 0.2397625731413722, 0.13279157897060634]",37428,"Alexander County, North Carolina","[-0.45928188617251892, 0.029460429482218834, -0.48304722126826366]"
37005,"[0.03955695142147448, 0.06949194168637411, 0.03848784462629949]",10848,"Alleghany County, North Carolina","[-0.45928188617251892, 0.029460429482220375, -0.48304722126826366]"
37007,"[0.09279547379919642, 0.1630190755931827, 0.09028748802083976]",25448,"Anson County, North Carolina","[-0.45928188617251892, 0.029460429482218834, -0.48304722126826366]"
37009,"[0.09817766962313593, 0.1724742844730764, 0.0955242190927809]",26924,"Ashe County, North Carolina","[-0.45928188617252047, 0.029460429482218834, -0.48304722126826366]"
37011,"[0.06387164095672442, 0.1122069368158674, 0.06214538039032645]",17516,"Avery County, North Carolina","[-0.45928188617252047, 0.029460429482220375, -0.48304722126826516]"
37013,"[0.17330232976189108, 0.30445003877089005, 0.1686184830115697]",47526,"Beaufort County, North Carolina","[-0.45928188617252047, 0.029460429482220375, -0.48304722126826516]"
37015,"[0.07239709748543088, 0.12718409017710844, 0.07044041917501383]",19854,"Bertie County, North Carolina","[-0.45928188617251892, 0.029460429482220375, -0.48304722126826366]"
37017,"[0.12303568380456947, 0.21614376884586567, 0.11971039505309462]",33741,"Bladen County, North Carolina","[-0.45928188617252047, 0.029460429482221915, -0.48304722126826366]"
37019,"[2.4629308309191043, 2.813256865128157, 3.4504191868402097]",126953,"Brunswick County, North Carolina","[0.99057029930287777, 1.1059239248410362, 1.2830021528326263]"
37021,"[8.933818268401792, 6.6404915525977355, 0.9085799368233572]",256088,"Buncombe County, North Carolina","[1.4995384462225043, 1.2422231850941687, -0.48304722126826366]"
37023,"[1.3239928734097925, 1.5691766695036897, 0.31523630926358176]",88851,"Burke County, North Carolina","[0.7617173134289017, 0.9090843814007401, -0.48304722126826366]"
37025,"[4.735092720967464, 3.4518264052758147, 0.715225350130504]",201590,"Cabarrus County, North Carolina","[1.1564397097368764, 0.88226263014184581, -0.48304722126826516]"
37027,"[0.2970016718591146, 1.5217596938065527, 0.2889745996467061]",81449,"Caldwell County, North Carolina","[-0.45928188617251892, 0.95791793915245593, -0.48304722126826366]"
37029,"[0.037988967543226504, 0.06673737541377628, 0.03696223869070687]",10418,"Camden County, North Carolina","[-0.45928188617251892, 0.029460429482220375, -0.48304722126826366]"
37031,"[0.25120560319186724, 1.4413071407424698, 0.24441626256506]",68890,"Carteret County, North Carolina","[-0.45928188617252047, 1.0560612654245287, -0.48304722126826366]"
37033,"[0.08354072244339783, 0.14676072861678, 0.08128286508006276]",22910,"Caswell County, North Carolina","[-0.45928188617252047, 0.029460429482220375, -0.48304722126826516]"
37035,"[0.5705236967599994, 2.002271359172965, 1.5551041373881074]",156459,"Catawba County, North Carolina","[-0.45928188617252047, 0.62969936523252612, 0.41047788299460081]"
37037,"[0.26343223096806595, 0.4627863517006557, 1.256312440941902]",72243,"Chatham County, North Carolina","[-0.45928188617252047, 0.029460429482218834, 0.89568777793195664]"
37039,"[0.1017548607500226, 0.17875853915544493, 0.09900472937840037]",27905,"Cherokee County, North Carolina","[-0.45928188617251892, 0.029460429482218834, -0.48304722126826366]"
37041,"[0.052447237490326995, 0.0921370388343581, 0.05102974458518302]",14383,"Chowan County, North Carolina","[-0.45928188617252047, 0.029460429482218834, -0.48304722126826366]"
37043,"[0.039801265188550324, 0.06992114154745327, 0.038725555318589504]",10915,"Clay County, North Carolina","[-0.45928188617251892, 0.029460429482220375, -0.48304722126826366]"
